method,function_value,error,arguments,time_duration,total_memory

System Sztucznego Rozpoznawania Ukladu Immunologicznego,57.728581114747236,57.728581114747236,"[-0.44327342722959173, -1.5378695695379854, 3.8714095765173067, 4.068196667903408, -4.834937797674554, 0.5023815534790721]",0.24995923042297363,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,43.843883557933914,43.843883557933914,"[5.810482666777402, -0.06868897365144555, 2.067242247230862, 1.4555269484178517, 1.6239528108211978, -1.0238088805198196]",0.2501249313354492,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,32.17604512990103,32.17604512990103,"[-2.7431964089998617, -3.939989349150183, 1.9191032347659487, 1.0150469256162236, -2.0745221790498913, 0.33238947316727163]",0.2516024112701416,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,18.14920784174943,18.14920784174943,"[1.0352196408645113, -0.4885483224306668, -2.89092276256145, 1.536710843684176, -0.4439913703319114, 2.433681511711484]",0.2650766372680664,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,29.379037515666916,29.379037515666916,"[1.1391663995577304, -4.176489759034025, -1.9948967668991315, -1.2063529808966251, -0.20543122596075314, -2.271820439376093]",0.24669170379638672,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,37.02907059173331,37.02907059173331,"[0.2432560693015695, 0.031025879397805767, 1.9661617819333905, -0.565939951382262, -5.149723177788841, 2.5026397028192466]",0.25119972229003906,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,54.06815729005589,54.06815729005589,"[0.08903937402059903, -5.798814325314416, -1.232723810586016, -3.8408714596057276, -1.9235711421407267, -0.6796721262359551]",0.24845457077026367,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,49.92175705369865,49.92175705369865,"[-0.30423633880027623, -3.2086302327733236, 0.4653987319710655, -3.9360801476568152, -1.4842170151816347, 4.649910351451091]",0.2503538131713867,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,31.784307798468564,31.784307798468564,"[3.1178399155801966, -0.9265853220125582, -3.4419179369393316, -1.0372366620648847, 2.682015246337821, 1.0435309966501194]",0.2638840675354004,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,38.059028666168324,38.059028666168324,"[-0.8434292121490614, 0.1795092935246032, 3.5433291159133944, -4.750253368599406, 1.1963419824760813, -0.8741337513194587]",0.2473616600036621,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,28.74834681031709,28.74834681031709,"[-0.4209982737426028, -1.5497772974637787, 0.391732933194751, -1.6663941797663888, 3.256686673928332, 3.5542882897477046]",0.2470097541809082,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,13.684922460532805,13.684922460532805,"[3.233246902765614, 0.8782619785874242, 1.0541831674181554, 0.7969996860658353, -0.7952339070999443, 0.28422738467433595]",0.2498161792755127,0.0

System Sztucznego Rozpoznawania Ukladu Immunologicznego,59.658951569008174,59.658951569008174,"[3.9310293494939508, -3.188193098877006, 1.240105719683891, 3.9450583776662924, -1.7803408833532224, -3.7108520755443397]",0.2475273609161377,0.0

Algorytm Selekcji Klonalnej,8.353718074546599,8.353718074546599,"[-2.3634699015793084, -0.721599145494773, 0.16159304188601453, -0.7832455939574281, 0.5497825589379719, 1.1424429694056606]",4.005645990371704,1.35546875

Algorytm Selekcji Klonalnej,17.545697542867302,17.545697542867302,"[-0.4771496147096972, -1.882505531395438, -0.11734187838559507, -0.18387121385519123, 3.7047379262989235, -0.039215686274509665]",3.841207504272461,0.0

Algorytm Selekcji Klonalnej,9.197231496295302,9.197231496295302,"[-0.7591363393606478, 1.5962462806134123, 1.4686808575570307, -1.3148699168383313, 1.3063248645761814, -0.6932173647669178]",3.9281656742095947,0.0

Algorytm Selekcji Klonalnej,6.215157738639961,6.215157738639961,"[1.966124971389334, -1.2101930266269925, 0.005645838101777656, 0.322423132677196, -0.7051194018463409, 0.532692454413672]",3.920454502105713,0.0

Algorytm Selekcji Klonalnej,12.79253524969977,12.79253524969977,"[-2.7742427710383764, -0.9050125886930651, 0.10971236743724688, -1.689936675059128, 0.892805371175708, -0.7823300526436263]",3.8331971168518066,0.0

Algorytm Selekcji Klonalnej,0.6221174592053267,0.6221174592053267,"[0.700541695277332, -0.03982604715037752, -0.07248035400930775, 0.35263599603265483, -0.012664988174257985, -0.0025940337224383825]",3.916485071182251,0.0

Algorytm Selekcji Klonalnej,0.8078087308206974,0.8078087308206974,"[0.004425116350041947, 0.7512016479743657, 0.009918364232852639, -0.17441062027923948, 0.08133058670939164, 0.45426108186465264]",3.919339656829834,0.03515625

Algorytm Selekcji Klonalnej,5.401141506856883,5.401141506856883,"[-1.8165865568017097, -0.05020218204013105, 0.8613717860685135, 0.8476386663614868, -0.05020218204013105, -0.7972838941023888]",3.88372540473938,0.05859375

Algorytm Selekcji Klonalnej,22.755708362313626,22.755708362313626,"[1.6783398184176388, -1.3948271915770203, 2.6521705958648045, 2.981765468833448, 0.21530479896238575, -1.4219882505531398]",3.8990652561187744,0.0

Algorytm Selekcji Klonalnej,20.65654901660423,20.65654901660423,"[-0.8369573510337993, -2.6024261844815744, -0.9584191653315024, -2.0643930724040587, 2.6637674525062938, -0.9526207370107578]",3.878754138946533,0.0

Algorytm Selekcji Klonalnej,7.545871670578077,7.545871670578077,"[0.6660563057907982, 0.7145799954222927, -1.4354161898222326, 2.0604257267109176, 0.3544670786602584, -0.4002441443503475]",3.8760032653808594,0.0

Algorytm Selekcji Klonalnej,0.9105332066532974,0.9105332066532974,"[0.00015259021896696368, 0.15640497444113777, 0.6642252231631947, 0.6666666666666661, 0.020599679560540096, 0.0025940337224383825]",3.973879814147949,0.03125

Algorytm Selekcji Klonalnej,9.796156127001094,9.796156127001094,"[0.16189822232394846, -0.9373617151140614, 0.00015259021896696368, 1.26970321202411, 0.05935759517814887, 2.6973373006790258]",3.978182077407837,0.00390625

Algorytm Selekcji Klonalnej,7.504357258698497,7.504357258698497,"[2.4205386434729537, -0.006561379415579438, 0.6727702754253446, -1.0658426794842448, 0.08346684977492913, -0.22293430991073393]",3.8736414909362793,0.0

Algorytm Selekcji Klonalnej,13.745335446405758,13.745335446405758,"[1.2730601968413833, -2.344243533989471, 1.0112153810940718, -0.7371633478294033, 2.2075226977950706, -0.435950255588617]",3.903303384780884,0.0

Algorytm Selekcji Klonalnej,10.02510399567099,10.02510399567099,"[-2.968642710002289, 0.9376668955519953, -0.1365682459754325, 0.18753337911039836, 0.39078355077439575, 0.3556878004119941]",3.908109426498413,-0.05078125

Algorytm Selekcji Klonalnej,6.260773634040028,6.260773634040028,"[-0.3700312809948887, -0.1591515983825431, -0.19668879224841618, -0.31815060654612104, -1.5834287022201874, 1.8577859159227899]",3.851735830307007,0.0

Algorytm Selekcji Klonalnej,2.8668037510557207,2.8668037510557207,"[0.41886015106431707, -1.2486457618066673, 0.5339131761654077, 0.9184405279621579, 0.05386434729533818, 0.027313649195086498]",3.9832913875579834,0.00390625

Algorytm Selekcji Klonalnej,21.160890669352586,21.160890669352586,"[0.07614251926451487, 1.463492790112154, 3.694666971847104, 0.2113374532692447, -0.21194781414511255, -2.2963302052338443]",3.905808448791504,0.0

Algorytm Selekcji Klonalnej,16.736824976370304,16.736824976370304,"[0.6642252231631947, 0.18081940947585196, 2.6973373006790258, 2.666208896009765, -0.6520180056458376, -1.2056153200579836]",3.9268996715545654,0.0

Algorytm Selekcji Klonalnej,3.9956020907409573,3.9956020907409573,"[0.7557793545433746, -1.5651178759441517, -0.469520103761349, -0.6474402990768287, 0.4750133516441597, 0.330968184939346]",3.8926589488983154,0.015625

Algorytm Selekcji Klonalnej,8.15012027612298,8.15012027612298,"[-1.0939192797741661, -1.7390707255664903, 1.505607690547036, -0.9211871519035633, -0.5128557259479667, 0.7420462348363461]",3.8469009399414062,0.0

Algorytm Selekcji Klonalnej,2.7040516544958564,2.7040516544958564,"[0.1490806439307235, 0.3724727244983601, 0.6507972838941019, -0.5824368657969021, 0.7057297627222088, -1.132372014953841]",3.97391414642334,0.03125

Algorytm Selekcji Klonalnej,7.724594201493682,7.724594201493682,"[0.04898146028839534, -1.5034714274814984, -1.794003204394599, -1.497062638284886, 0.01907377737087046, 0.04196231021591501]",3.9057071208953857,0.0

Algorytm Selekcji Klonalnej,8.529558074126559,8.529558074126559,"[-1.082322423132677, 1.0292210269321735, 0.9776455329213398, 0.6306553749904626, 0.11856260013733078, 2.2206454566262295]",3.9556939601898193,0.0

Algorytm Selekcji Klonalnej,32.27992476011119,32.27992476011119,"[-2.3497367818722816, -3.8081940947585258, -0.6779583428702214, 2.0482185091935605, -1.5651178759441517, -2.2697795071335927]",3.8626883029937744,0.0

Algorytm Selekcji Klonalnej,5.609475225100118,5.609475225100118,"[0.47440299076829184, -0.5482566567483023, 0.03494316014343468, -0.23544670786602495, -1.8040741588464186, 1.3313496604867634]",3.7447073459625244,0.0

Algorytm Selekcji Klonalnej,5.421890889448294,5.421890889448294,"[1.3087663080796528, -1.2443732356755923, 0.6254673075455859, 0.00015259021896696368, 1.3301289387350277, 0.010223544670786566]",3.99489688873291,0.0

Algorytm Selekcji Klonalnej,5.068699866430877,5.068699866430877,"[0.0831616693369952, 0.6788738841840232, 0.02700846875715257, 0.009918364232852639, 0.4841687647821775, -2.0894178683146407]",3.9460675716400146,0.0

Algorytm Selekcji Klonalnej,12.973732752754735,12.973732752754735,"[2.076295109483482, 0.8085755703059441, -0.26474402990768375, 2.503242542153048, 0.754253452353705, -1.0505836575875485]",3.9109179973602295,0.0

Algorytm Selekcji Klonalnej,31.044753283927605,31.044753283927605,"[-0.8326848249027243, -2.368352788586251, 0.7206836041809712, 3.5863279163805597, 0.45304036011291693, -3.3400473029678794]",3.8966073989868164,0.0

Algorytm Selekcji Klonalnej,7.572200218181772,7.572200218181772,"[-0.6263828488593877, -0.08102540627145771, -0.0007629510948348184, 1.249561303120469, 2.1864652475776296, 0.9117265583276115]",3.7622432708740234,0.0078125

Algorytm Selekcji Klonalnej,0.5996566260218691,0.5996566260218691,"[-0.10910200656137903, 0.4682993820096133, -0.011444266422522276, -0.352025635156787, 0.4649423971923401, -0.168001831082627]",3.8820042610168457,0.0

Algorytm Selekcji Klonalnej,1.1848101146161865,1.1848101146161865,"[-0.32486457618066744, -0.5482566567483023, 0.2940413519493408, 0.5064469367513542, 0.6572060730907143, -0.06179903868162029]",3.9047179222106934,0.0

Algorytm Selekcji Klonalnej,13.747525238869844,13.747525238869844,"[-2.289616235599298, -2.4937819485770962, 0.19943541618982152, 0.8207827878233012, 0.14053559166857355, -1.246204318303196]",4.006841659545898,-0.0234375

Algorytm Selekcji Klonalnej,3.079256648488382,3.079256648488382,"[-0.6263828488593877, 1.1219958800640875, -0.3913939116502636, 0.22629129472800713, -1.0514991989013502, -0.343480582894637]",3.8684942722320557,0.0

Algorytm Selekcji Klonalnej,11.440392980293444,11.440392980293444,"[0.02944991226062399, 0.19546807049668047, 2.58808270389868, 1.3301289387350277, -1.5562676432440679, 0.7154955367360945]",3.9240877628326416,0.0

Algorytm Selekcji Klonalnej,11.68174234629866,11.68174234629866,"[0.21347371633478218, -2.508125429159991, 2.16784924086366, -0.6642252231631947, -0.08285648889906128, -0.4448004882887009]",3.7908616065979004,0.0

Algorytm Selekcji Klonalnej,4.103704559770496,4.103704559770496,"[1.3743801022354472, -0.4396124208438241, 1.1732661936369873, -0.800640878919662, 0.04806591897459356, 0.040436408026245374]",3.8770477771759033,0.0

Algorytm Selekcji Klonalnej,3.6878243011466645,3.6878243011466645,"[1.421072709239338, 0.7499809262226282, -0.40848401617456354, 0.884260318913558, -0.38834210727092433, 0.07949950408178807]",3.921943426132202,0.0

Algorytm Selekcji Klonalnej,8.728927539023912,8.728927539023912,"[-1.3237201495384152, 0.746929121843289, -2.259403372243839, -0.1255817502098111, 1.0872053101396197, 0.34073395895323166]",3.9093563556671143,0.0

Algorytm Selekcji Klonalnej,0.39073708800153295,0.39073708800153295,"[-0.5650415808346683, 0.23636224917982673, 0.07705806057831666, 0.012359807736324058, -0.09750514991988979, 0.00015259021896696368]",3.895353317260742,0.0

Algorytm Selekcji Klonalnej,7.221320435798457,7.221320435798457,"[-1.4897383077744717, 2.0195315480277714, -0.9489585717555507, 0.13290608072022536, -0.06607156481269527, -0.0306706340123597]",3.883559226989746,0.00390625

Algorytm Selekcji Klonalnej,6.013895209706165,6.013895209706165,"[0.6300450141145948, 0.888838025482567, -1.8840314335851076, -0.5470359349965666, 0.9691004806591899, -0.19729915312428403]",3.860567331314087,0.0

Algorytm Selekcji Klonalnej,31.454033803116676,31.454033803116676,"[-1.2581063553826208, -0.6254673075455859, 2.323186083772031, 1.1668574044403748, -0.08896009765773982, -4.765850308995193]",3.7900185585021973,0.0

Algorytm Selekcji Klonalnej,31.407820911727548,31.407820911727548,"[-0.7338063630121301, -1.3533226520180062, 3.2237735561150522, 4.271152819104296, -0.6282139314869912, -0.08804455634393804]",3.818019151687622,0.00390625

Algorytm Selekcji Klonalnej,7.1310321035582644,7.1310321035582644,"[0.2809185931181819, -1.551689936675059, 1.6908522163729298, -1.1360341802090481, 0.5918974593728539, -0.3801022354467083]",3.9023990631103516,0.0

Algorytm Selekcji Klonalnej,20.54932611545624,20.54932611545624,"[2.1449607080186155, 2.8572518501564055, 1.5837338826581213, 0.683756771190966, -2.1745632104982073, -0.2830548561837194]",3.863759994506836,0.0

Algorytm Selekcji Klonalnej,2.8718859471760165,2.8718859471760165,"[0.32516975661860137, 0.02944991226062399, 0.708781567101548, 0.9498741130693524, -1.1540398260471498, 0.16983291371023057]",3.954857349395752,0.0

Algorytm Selekcji Klonalnej,11.78029194815223,11.78029194815223,"[0.8021667811093316, -2.7772945754177156, 0.05203326466773461, -0.5824368657969021, 0.05264362554360247, 1.7546349279011224]",3.9081621170043945,0.0

Algorytm Selekcji Klonalnej,21.380042588236293,21.380042588236293,"[-1.1650263218127712, -2.4513618677042803, 1.1580071717402909, -3.308003356984817, 1.0408178835736628, 0.8039978637369352]",3.97471284866333,0.0

Algorytm Selekcji Klonalnej,13.233962652440837,13.233962652440837,"[0.4847791256580454, 1.1274891279468982, 0.5461203936827648, -2.759288929579614, -0.019684138246738314, 1.9533073929961091]",3.9154741764068604,0.0

Algorytm Selekcji Klonalnej,14.876663894209377,14.876663894209377,"[0.36392767223621014, -1.4528114747844665, 0.6001373311970699, -2.4794384679942016, -1.970702677958343, -1.4973678187228199]",3.936049699783325,0.0

Algorytm Selekcji Klonalnej,10.801043618374528,10.801043618374528,"[0.5128557259479667, 0.985275043869688, 1.3701075761043722, 2.125734340428778, 0.7643244068055246, -1.6084534981307694]",3.8939805030822754,0.0

Algorytm Selekcji Klonalnej,11.171452527273026,11.171452527273026,"[-0.019684138246738314, -0.00015259021896696368, -0.00015259021896696368, -0.6349279011215376, -0.00015259021896696368, -3.2814526588845654]",3.690518379211426,0.0

Algorytm Selekcji Klonalnej,14.849394309558335,14.849394309558335,"[-0.20279240100709472, -1.8852521553368433, -2.822461280231937, -0.23514152742809102, -0.9965667200732433, -1.496452277409018]",3.7904233932495117,0.0

Algorytm Selekcji Klonalnej,18.629481453626322,18.629481453626322,"[1.6466010528725104, 2.8783093003738465, -0.1255817502098111, 2.7196154726482025, -0.4603646906233312, -0.09750514991988979]",3.8745458126068115,0.0

Algorytm Selekcji Klonalnej,17.870492791608132,17.870492791608132,"[-0.22537575341420535, 2.164187075608453, -0.9587243457694363, -1.2538338292515459, 3.174029144731822, -0.7551689936675068]",3.8609704971313477,0.0

Algorytm Selekcji Klonalnej,41.479029249828955,41.479029249828955,"[1.8751812008850237, -4.9999237048905165, 0.6352330815594716, 0.5378805218585487, -2.5767910276951245, -2.37293049515526]",3.983342409133911,0.0

Algorytm Selekcji Klonalnej,3.9339785069452806,3.9339785069452806,"[0.5146868085755703, 1.484550240329595, -0.9272907606622418, 0.1356527046616307, 0.750286106660564, 0.15487907225146813]",3.9145052433013916,0.0

Algorytm Selekcji Klonalnej,0.424826956003428,0.424826956003428,"[0.469520103761349, -0.3123521782253764, 0.0025940337224383825, 0.014801251239795477, 0.3157091630426496, 0.0831616693369952]",3.95561146736145,0.00390625

Algorytm Selekcji Klonalnej,8.072293792762727,8.072293792762727,"[0.05935759517814887, -2.445258258945602, 0.947432669565881, 0.5622949568932629, 0.6874189364461731, 0.6349279011215376]",3.9126906394958496,0.0

Algorytm Selekcji Klonalnej,0.0007038685159641864,0.0007038685159641864,"[0.00015259021896696368, 0.024567025253681152, 0.009918364232852639, 0.001373311970702673, 0.00015259021896696368, 0.00015259021896696368]",3.859647750854492,0.0

Algorytm Selekcji Klonalnej,22.301422168897716,22.301422168897716,"[-0.24551766231784455, -2.8441290913252457, -0.9480430304417489, -0.511635004196231, -3.007095445181964, 1.987182421606775]",3.8450191020965576,0.0

Algorytm Selekcji Klonalnej,6.587271578673524,6.587271578673524,"[0.29831387808041576, 2.054016937514305, -1.149156939040207, -0.6214999618524448, 0.6733806363012125, 0.34500648508430665]",3.9013712406158447,0.0

Algorytm Selekcji Klonalnej,5.81380096746297,5.81380096746297,"[0.1567101548790717, 0.012359807736324058, 0.1979095140001519, -0.6050202182040127, 1.2504768444342726, 1.9545281147478448]",3.944561719894409,0.0

Algorytm Selekcji Klonalnej,20.049005663772427,20.049005663772427,"[-2.934462500953689, -1.0698100251773859, 1.1906614785992211, 2.5304036011291675, -1.547722590981918, -0.27817196917677656]",3.8607308864593506,0.0

Algorytm Selekcji Klonalnej,15.758065047055434,15.758065047055434,"[-0.6468299382009608, 0.9416342412451364, 1.1058213168535893, -0.7692072938124674, -1.8242160677500578, 3.0513466086823833]",3.9425361156463623,0.0

Algorytm Selekcji Klonalnej,40.03848109481753,40.03848109481753,"[-5.351491569390402, 2.4681467917906463, -0.48355840390630966, -1.5782406347753106, 0.9529259174486917, 1.2944228274967582]",3.9123237133026123,0.0

Algorytm Selekcji Klonalnej,22.295588931333466,22.295588931333466,"[2.192568856336308, 0.24429694056610884, 0.7057297627222088, 1.2904554818036171, 0.0019836728465705278, 3.907072556649119]",3.978372097015381,0.0

Algorytm Selekcji Klonalnej,15.137222560797412,15.137222560797412,"[3.6498054474708166, -0.000457770656900891, -0.473792629892424, -0.11917296101319863, -0.00015259021896696368, -1.2559700923170833]",3.722339630126953,0.0

Algorytm Selekcji Klonalnej,3.7172594631358744,3.7172594631358744,"[-0.8052185854886709, 0.692301823453116, -0.6483558403906304, -0.4686045624475472, 0.48905165178912036, 1.307850766765851]",3.888132095336914,0.0390625

Algorytm Selekcji Klonalnej,6.515847574606873,6.515847574606873,"[0.1835660334172573, 1.1253528648813607, 0.15762569619287348, -1.136339360646982, -1.974670023651484, 0.017242694743266895]",3.888256549835205,0.0

Algorytm Selekcji Klonalnej,36.30271657215519,36.30271657215519,"[-0.0819409475852595, -2.511482413977264, -2.339360646982528, -1.6737621118486299, 1.9798580910963608, 4.218356603341725]",3.8413050174713135,0.0

Algorytm Selekcji Klonalnej,29.712041045290384,29.712041045290384,"[0.7158007171740284, -1.7714198519874884, 0.27237354085603194, 0.6147859922178984, -2.8545052262149992, -4.178683146410315]",3.886078119277954,0.0

Algorytm Selekcji Klonalnej,6.005873111028813,6.005873111028813,"[0.654459449149309, 1.4860761425192646, 1.0423437857633324, 1.5107957579919127, 0.01205462729839013, 0.0019836728465705278]",3.961808681488037,0.0

Algorytm Selekcji Klonalnej,19.569418016632287,19.569418016632287,"[-0.7899595635919745, 0.6157015335317002, -2.7647821774624246, 0.3758297093156333, -3.271381704432746, -0.28122377355611583]",3.8718881607055664,0.0

Algorytm Selekcji Klonalnej,17.98757683711211,17.98757683711211,"[-0.13870450904096998, -0.7206836041809712, 2.946669718471046, 0.18722819867246443, -0.22354467078660178, 2.9463645380331123]",3.9018876552581787,0.0

Algorytm Selekcji Klonalnej,2.449382851612692,2.449382851612692,"[0.7844663157091638, 0.6886396581979088, -0.6974898908979927, 0.5433737697413594, 0.20767528801403756, -0.7313649195086587]",3.903430223464966,0.0

Algorytm Selekcji Klonalnej,14.350201537661661,14.350201537661661,"[-2.398260471503777, -0.8598458838788439, 1.0597390707255663, 1.7174029144731815, -1.350270847638667, 1.4012359807736328]",3.8910391330718994,0.0

Algorytm Selekcji Klonalnej,11.471230570613898,11.471230570613898,"[-1.698481727321278, -1.2108033875028603, -2.4596017395284964, 0.9828336003662166, 0.07888914320592022, 0.31387808041504606]",3.914233922958374,0.0

Algorytm Selekcji Klonalnej,0.39443846313371295,0.39443846313371295,"[0.058747234302281015, 0.00015259021896696368, 0.0025940337224383825, 0.00015259021896696368, 0.625162127107652, 0.012359807736324058]",3.96357798576355,0.0390625

Algorytm Selekcji Klonalnej,1.920091423276567,1.920091423276567,"[1.2898451209277493, 0.079804684519722, 0.030060273136491844, 0.4908827344167239, 0.013580529488059767, 0.08926527809567375]",3.9362809658050537,0.0

Algorytm Selekcji Klonalnej,7.634724232121333,7.634724232121333,"[-0.32730601968413886, 0.2092011902037072, -1.912108033875029, -0.151216906996261, 0.7454032196536193, -1.802548256656749]",3.88261079788208,0.0

Algorytm Selekcji Klonalnej,12.13651582255619,12.13651582255619,"[-0.3321889066910817, -0.3431754024567031, 1.3905546654459453, -2.29755092698558, -0.04165712977798108, 2.1666285191119243]",3.8570964336395264,0.00390625

Algorytm Selekcji Klonalnej,2.662753502317774,2.662753502317774,"[-1.1888303959716175, 0.4725719081406883, 0.008392462043183002, 0.11734187838559507, 0.8238345922026404, 0.5775539787899593]",3.980804920196533,0.0

Algorytm Selekcji Klonalnej,1.4281907571458108,1.4281907571458108,"[-0.6678873884184018, -0.27481498435950336, -0.2772564278629748, 0.3880369268329904, -0.08926527809567375, -0.8192568856336315]",3.8352856636047363,0.0

Algorytm Selekcji Klonalnej,16.525090895637124,16.525090895637124,"[1.1686884870679783, -1.7653162432288099, 2.440375371938659, -1.882810711833372, 0.15060654612039315, -1.5873960479133284]",3.8712239265441895,0.0

Algorytm Selekcji Klonalnej,16.622556404930197,16.622556404930197,"[-3.593041886015106, 0.09903105210955943, 0.9593347066453042, -1.4775310902571146, 0.7499809262226282, 0.19211108567940727]",3.9124362468719482,0.0

Algorytm Selekcji Klonalnej,27.48808047971608,27.48808047971608,"[3.483482108796826, -0.08804455634393804, 3.094071869993133, 2.382085908293279, -0.2650492103456177, -0.1667811093308913]",3.8407058715820312,0.0

Algorytm Selekcji Klonalnej,12.838469667140801,12.838469667140801,"[0.39963378347447964, 0.13962005035477176, -2.2871747920958265, 1.768978408484017, 0.23392080567635531, -2.0601205462729837]",3.828974723815918,0.0

Algorytm Selekcji Klonalnej,18.73748370928859,18.73748370928859,"[-2.130006866559854, -1.8495460440985738, -1.3319600213626313, -1.7418173495078957, -0.825665674830244, -2.2999923704890515]",3.8584506511688232,0.0

Algorytm Selekcji Klonalnej,11.090348247214013,11.090348247214013,"[1.966430151827268, 1.1842526894026086, -0.9214923323414972, -1.0167086289768825, -1.8895246814679183, 0.6065461203936824]",3.893357992172241,0.0

Algorytm Selekcji Klonalnej,14.972477373104024,14.972477373104024,"[0.4774547951476311, -2.498054474708171, 2.6277561608300903, 0.17746242465857875, 0.0407415884641793, 1.2513923857480744]",3.9696154594421387,0.0

Algorytm Selekcji Klonalnej,10.26801374713654,10.26801374713654,"[-1.9591058213168537, 2.0146486610208285, -0.20065613794155723, -0.8693064774547956, 1.2217898832684817, -0.28702220187686045]",3.855255365371704,0.0

Algorytm Selekcji Klonalnej,8.068003058719663,8.068003058719663,"[0.9571984435797667, 0.0932326237888148, -1.0206759746700236, 1.2846570534828725, -2.0018310826276036, 0.6660563057907982]",3.908828020095825,0.0

Algorytm Selekcji Klonalnej,6.43280310415096,6.43280310415096,"[0.515602349889372, 1.4515907530327308, 0.4893568322270543, 0.04104676890211323, 1.0075532158388647, -1.6743724727244977]",3.8890340328216553,0.0

Algorytm Selekcji Klonalnej,31.882802469377044,31.882802469377044,"[-2.466010528725109, -0.7093919279774159, 1.1174181734950785, 3.898527504386969, 1.2486457618066673, 2.700389105058365]",3.8633177280426025,0.0

Algorytm Selekcji Klonalnej,11.408999559697985,11.408999559697985,"[1.5968566414892802, -1.2352178225375745, 1.6408026245517657, -1.7161821927214458, -1.0936140993362322, 0.7069504844739445]",3.9089531898498535,0.0

Algorytm Selekcji Klonalnej,19.898856050093038,19.898856050093038,"[1.3783474479285882, 1.102464332036316, 0.0764476997024488, 1.710688944838635, 1.496757457846952, 3.4074921797512783]",3.906306028366089,0.0

Algorytm Komorek Dendrytycznych,15.811259138616192,15.811259138616192,"[-1.4548086313750233, -2.9563246755225556, 1.4666523634765092, -0.0870352447143743, -1.5634611089871875, -0.5931951358197511]",0.23952817916870117,0.0234375

Algorytm Komorek Dendrytycznych,14.060885349758482,14.060885349758482,"[2.8408583507787264, -1.0974105681947224, 0.28620381349552293, 0.8785287035981222, 0.002395086790648371, 1.9830199653654228]",0.24733233451843262,0.0

Algorytm Komorek Dendrytycznych,20.104187038777262,20.104187038777262,"[-2.4117537506303783, 1.7200073677500223, -1.840801520501322, -1.9602276263872516, -1.9295928753473626, -0.612237119309281]",0.23410654067993164,0.0

Algorytm Komorek Dendrytycznych,37.0106201394587,37.0106201394587,"[-0.5852085389999391, -2.0101466347085575, 2.6606793820514785, -1.0426077476774234, -4.620365455180467, -1.7644939737200231]",0.2477560043334961,0.0

Algorytm Komorek Dendrytycznych,8.044601066796924,8.044601066796924,"[-0.5899959958165479, 1.5583312404699532, -1.9945334440448645, -0.6455918758827321, -0.27154628183728846, -0.8941026920291826]",0.24739527702331543,0.0

Algorytm Komorek Dendrytycznych,23.373745567403514,23.373745567403514,"[1.5308257327719856, 1.8143743540274084, -3.3388058488195744, -1.3151613512491465, -0.36719792372909765, -2.173995320972888]",0.23497939109802246,0.0

Algorytm Komorek Dendrytycznych,5.600876500374941,5.600876500374941,"[0.1646481440772547, 0.3687596536780706, -0.6588202583697997, -0.5965651843720758, -1.1297693943103753, -1.836156521237314]",0.2483506202697754,0.0

Algorytm Komorek Dendrytycznych,27.025050252947313,27.025050252947313,"[2.394227762624916, -1.707271198251463, -1.5621090847560577, 2.079486922214554, -2.9406851534834906, 1.722169824665218]",0.23348259925842285,0.0

Algorytm Komorek Dendrytycznych,25.645901046550506,25.645901046550506,"[-1.1076717535485594, -2.2210420035502123, -0.931400837009456, 2.689718467684262, 0.38542124310303905, 3.3519090474217883]",0.247999906539917,0.0

Algorytm Komorek Dendrytycznych,10.342047177644309,10.342047177644309,"[-0.11179214494157463, -0.826402350974857, 1.1831250941892986, 0.029333414193761453, 2.3790158203071945, 1.608181313570173]",0.23270606994628906,0.0

Algorytm Komorek Dendrytycznych,21.427534481803328,21.427534481803328,"[-0.7780248242344401, -3.409463465083759, 1.373543462996729, 2.627633610699048, -0.35836581955719815, 0.5275079501714419]",0.24528884887695312,0.0

Algorytm Komorek Dendrytycznych,9.085287288935396,9.085287288935396,"[-0.9080783851715442, -1.2898954544024452, 2.0734663729289986, 0.002563756624880398, 0.6868748384385333, 1.3512158361402578]",0.24642324447631836,0.0

Algorytm Komorek Dendrytycznych,23.025370165271838,23.025370165271838,"[2.3958907368642954, -0.925535690348755, -1.449432106903588, -0.002812625531992685, -3.2580919217653364, 1.9267685678649773]",0.24689650535583496,0.0

Algorytm Komorek Dendrytycznych,19.554948397520736,19.554948397520736,"[-0.08645786396704747, 2.3670406469497514, 0.14443263585283717, -3.5492071606568962, -0.8263363665477739, -0.8025135293125776]",0.24779224395751953,0.0

