method,function_value,error,arguments,time_duration,total_memory
Algorytm Strategii Ewolucyjnych,2.5341964807422475,2.5341964807422475,"[-0.09052749621772765, 0.07727902454607707, 0.01788827023510567, -0.2215647342221408, -0.13541431885625335, -1.476118119678766, 0.45998744516477635, -0.24853187555839729]",0.282639741897583,0.0
Algorytm Strategii Ewolucyjnych,0.05855192906332186,0.05855192906332186,"[0.1646075977088574, 0.04706159163260018, -0.058920350520508646, -0.015280951536495021, -0.07563037767624277, -0.07307522706393513, 0.12030988161302822, -0.0013959927969816027]",0.2787797451019287,0.0
Algorytm Strategii Ewolucyjnych,0.43550880201293996,0.43550880201293996,"[0.04313121207700388, -0.213159330860945, -0.046641553998946594, 0.22113290789460718, 0.13864467413707665, 0.40376305548391167, -0.15910468981612624, 0.3599654841085391]",0.27955126762390137,0.0
Algorytm Strategii Ewolucyjnych,0.763832668447672,0.763832668447672,"[-0.6870698711444524, -0.0210884904322277, -0.13294949676209727, 0.03869639767585936, 0.010770292744257247, 0.14397109193718066, -0.12408397526362669, 0.485705104837821]",0.2793097496032715,0.0
Algorytm Strategii Ewolucyjnych,3.303078649607486,3.303078649607486,"[-0.39524252749661837, -0.05253847469598896, -0.18894552103127965, -0.097726576162208, -0.18948501237487714, 0.4206676414244814, -1.6867886856534895, -0.2018140347722391]",0.2803468704223633,0.0
Algorytm Strategii Ewolucyjnych,0.10906395253154622,0.10906395253154622,"[0.011968375706085749, 0.1064001370819265, -0.014808777664446104, -0.190761019555855, 0.054843388027200096, -0.19854819980319502, 0.13606905288677967, -0.006832485393356916]",0.27962422370910645,0.0
Algorytm Strategii Ewolucyjnych,2.303160246351004,2.303160246351004,"[0.4431476562198712, -0.256937525519229, 0.4229325805409712, 0.07913248186740746, -0.291324707130787, -0.009751886335111579, -1.236141424391121, 0.49256348461971095]",0.27982139587402344,0.0
Algorytm Strategii Ewolucyjnych,0.3462625726450159,0.3462625726450159,"[0.013493895670366081, -0.019050666625670648, 0.30386446582469406, -0.3084257557650858, -0.0647827184474889, 0.07468727962912441, -0.2877834301288814, -0.25624832899160405]",0.27756357192993164,0.0
Algorytm Strategii Ewolucyjnych,5.990258293221895,5.990258293221895,"[2.411736649485082, 0.09079871810100773, -0.30045405642342465, -0.16651500044585188, 0.002813563966796058, -0.050230621846116486, -0.17511906702087726, 0.11976065715125594]",0.2783331871032715,0.0
Algorytm Strategii Ewolucyjnych,0.061495443641130076,0.061495443641130076,"[0.035594602855735014, 0.06671132121837224, -0.1289927167575949, 0.04137522863880765, -0.017691412629097236, 0.050618865949130884, -0.0967444448654849, 0.1587208042615495]",0.27960634231567383,0.0
Algorytm Strategii Ewolucyjnych,1.2754561885482836,1.2754561885482836,"[-0.29062379379100567, -0.17278484781210476, -0.20870009406974757, -0.13436337661989184, 1.0456083308147177, 0.05582839491583361, -0.039361070664355846, -0.03958868681923172]",0.28154945373535156,0.0
Algorytm Strategii Ewolucyjnych,21.76870771363545,21.76870771363545,"[0.06810365834479988, -0.15632948313223463, -0.20077704491920872, 0.5026401534929213, 0.46063373307516, -0.059659932076413846, -4.5382792266908245, 0.7968381701660963]",0.2815895080566406,0.0
Algorytm Strategii Ewolucyjnych,2.657785765494441,2.657785765494441,"[-0.13510995203019496, 0.02404642747361717, 1.183410945274437, 0.1333921823046905, 0.6573979611213605, 0.004291704031904944, 0.2173031138822204, -0.8609801128216158]",0.2813072204589844,0.0
Algorytm Strategii Ewolucyjnych,2.066172935181295,2.066172935181295,"[0.07508482411127262, 0.025724161976603023, -0.12141768298444501, -0.34246685719443126, -0.10488496538526916, 1.3831199721118324, 0.057983821719525264, -0.021536783474485094]",0.27729129791259766,0.0
Algorytm Strategii Ewolucyjnych,0.8920177171245116,0.8920177171245116,"[-0.31162667169474395, 0.1985722190113954, 0.010566825188068424, -0.15742283551876896, 0.10452629652096596, -0.7534357057348514, 0.05735557931753424, 0.385617984141198]",0.280306339263916,0.0
Algorytm Strategii Ewolucyjnych,0.8123535460229047,0.8123535460229047,"[0.0008931080936467467, 0.025476853441675832, 0.8856341143074151, 0.030677378309867193, -0.016582230467906987, -0.0003364036260458253, -0.040926318891173485, 0.15641210068863048]",0.2773172855377197,0.0
Algorytm Strategii Ewolucyjnych,0.8398846146334549,0.8398846146334549,"[-0.028170550258307323, -0.404261245440505, -0.04443739070904515, -0.08911195288629509, -0.5252904391649414, -0.6049875562862175, 0.00382176028035194, -0.1542519488867047]",0.2797098159790039,0.0
Algorytm Strategii Ewolucyjnych,2.3273521400158055,2.3273521400158055,"[-0.036826683441484674, -0.05974411213044739, 0.03451871293267515, -0.11994554643800681, -0.31223326360379877, -0.11010950344687234, -0.16807727325864671, 1.4727472347213395]",0.2796788215637207,0.0
Algorytm Strategii Ewolucyjnych,2.9926815630559562,2.9926815630559562,"[0.07355501003182716, 0.03727070909504725, -0.26425770790395253, 0.5541672551542198, -0.12877715598000278, 0.022975864490384967, 0.03163690745972789, 1.6096074971128582]",0.29674196243286133,0.0
Algorytm Strategii Ewolucyjnych,2.782439077440468,2.782439077440468,"[0.09002788709033424, -1.65317049962913, 0.01994412732812112, -0.029707790763973063, 0.14140716827758248, 0.07269366335919356, -0.11918574075420314, -0.024401605757446716]",0.279970645904541,0.0
Algorytm Strategii Ewolucyjnych,3.128437697505282,3.128437697505282,"[0.1664566210634028, 0.017256649863499077, -0.0719664236028052, 0.23211126429178106, 1.742362349946746, 0.05100364448611071, 0.030409517577433237, -0.044995829645794114]",0.2808043956756592,0.0
Algorytm Strategii Ewolucyjnych,3.6760889279479576,3.6760889279479576,"[-0.6265405111096931, 0.15612472310127398, 0.42955912573538474, -0.09332793402531703, -1.5868836102192696, -0.5773609445424206, -0.04806257078816645, -0.4605155562787266]",0.27964091300964355,0.0
Algorytm Strategii Ewolucyjnych,4.247568748222597,4.247568748222597,"[-0.7857874768940649, -1.4779374919923751, -0.1145406318440263, -0.5181164901929067, -0.6419773894523373, -0.16433520642444083, -0.3370346574190732, -0.7819909951202164]",0.2796287536621094,0.0
Algorytm Strategii Ewolucyjnych,0.9030125943152252,0.9030125943152252,"[0.10043842201737319, 0.7965726659201299, 0.09200247874027162, -0.01656887038040042, -0.27602906146608497, 0.32320367631931723, 0.23205278670180973, 0.12311201026098317]",0.2788364887237549,0.0
Algorytm Strategii Ewolucyjnych,2.164392615484002,2.164392615484002,"[-1.2002143447352398, 0.1893877232045067, 0.4118388270001483, 0.022649140550190995, -0.5651268957448454, -0.2993853717194514, -0.1033530272044543, 0.3133757682982669]",0.27847814559936523,0.0
Algorytm Strategii Ewolucyjnych,3.1342550237137927,3.1342550237137927,"[0.13586508946471076, 0.24268923872796466, 0.06167897300941651, -0.023279962672721012, -0.23630175709493403, -0.004561973009959336, -1.7131321782644549, 0.2487371906282367]",0.2781863212585449,0.0
Algorytm Strategii Ewolucyjnych,0.0658956366964394,0.0658956366964394,"[0.15518400210309546, -0.13662926117162785, 0.11272157012904094, 0.05066971679437897, 0.07246407307567226, -0.030585954827930494, -0.013457054493132139, -0.03879174876102415]",0.2802915573120117,0.0
Algorytm Strategii Ewolucyjnych,2.246810399155397,2.246810399155397,"[0.36570411249870527, 0.4461724888132924, 0.6670619553162921, 0.4481698031716918, -0.13608718067016834, 0.26491423387498725, 0.34269541063018727, 1.030550226945983]",0.28098225593566895,0.0
Algorytm Genetyczny,0.11380856489731882,0.11380856489731882,"[0.06958908620750393, 0.028265745285317223, -0.047365335524307994, -0.0068806527604952095, 0.02348741568717294, 0.09722821790145453, 0.2579815150843263, -0.17122121963322456]",0.2741069793701172,0.12109375
Algorytm Genetyczny,0.06896489633838726,0.06896489633838726,"[0.010266290218126528, 0.0417454434692246, -0.1088451986059642, -0.07265733729203738, 0.004507728678946776, 0.21144545391998726, -0.0685089426909471, 0.023821772000790276]",0.2831718921661377,0.0
Algorytm Genetyczny,0.02871861660104703,0.02871861660104703,"[-0.014049916711574184, -0.049116428827680636, 0.07552775611829254, 0.013817762985908644, 0.024983811788533927, 0.023195777793789674, -0.004430943979695456, 0.13795489160941798]",0.2815127372741699,0.0
Algorytm Genetyczny,0.04588513410211063,0.04588513410211063,"[-0.1091028728634047, -0.02704925375906697, -0.0018443275558670535, 0.14237941559362, 0.017191320030413237, 0.008837681274140863, -0.08667083683854493, 0.07133901824556332]",0.2815978527069092,0.0
Algorytm Genetyczny,0.038594848804900314,0.038594848804900314,"[0.0036290417997637547, -0.03562315849125142, 0.17149436872535162, -0.039450549807435564, -0.02138311978649199, 0.06627093990790023, -0.03851646458871372, -0.0036622018668595047]",0.2800893783569336,0.0
Algorytm Genetyczny,0.031140474286409522,0.031140474286409522,"[-0.005430519514835197, 0.016215190431029924, 0.03398752915462033, -0.02581823884954204, 0.13435149018052073, 0.0012847341564956594, -0.10223546756232693, 0.022852865573025127]",0.2768592834472656,0.0
Algorytm Genetyczny,0.12337972117968961,0.12337972117968961,"[-0.29002069383833096, 0.05582228654683519, 0.0034651597134462975, 0.050348956590429594, 0.10121188657685742, -0.005403677822625852, -0.1296448205340699, 0.08076967672680446]",0.29497241973876953,0.0
Algorytm Genetyczny,0.06920485382435365,0.06920485382435365,"[0.040219744567648874, -0.22266298356299785, 0.052274648414741165, -0.07980372728257734, 0.04034699854569013, 0.0006336745021595647, -0.042983300213336406, -0.07369736789576464]",0.27697181701660156,0.0
Algorytm Genetyczny,0.12491375649285957,0.12491375649285957,"[-0.1509697289584473, 0.21824449708938864, -0.041119423314802006, 0.10063175246509104, 0.051518787095384155, 0.11470828177517589, 0.15735075309052426, -0.0458502509653691]",0.281261682510376,0.0
Algorytm Genetyczny,0.09573356043102475,0.09573356043102475,"[-0.27161648141465733, -0.03354570419729086, -0.051796532106889615, 0.11846238093346528, -0.02809523582972062, -0.024027450171818288, -0.002902391062155729, 0.05235868827772272]",0.28204345703125,0.0
Algorytm Genetyczny,0.1596627205041554,0.1596627205041554,"[-0.0653063616356917, -0.049790296961948144, -0.01336753240589772, -0.03909155838078604, -0.21176061772553112, 0.2873380654999096, 0.15321070221186162, 0.0182384957236863]",0.27967143058776855,0.0
Algorytm Genetyczny,0.06416522850784132,0.06416522850784132,"[-0.19035092377898266, 0.004946266335627669, -0.06857480503284208, 0.06980972529304097, 0.03674738385917031, -0.019311243959162283, -0.07294029934957713, -0.1062440845879653]",0.2827284336090088,0.0
Algorytm Genetyczny,0.02833150472911264,0.02833150472911264,"[-0.007173447035606628, 0.004371632623865196, 0.023329762425577272, -0.02629895502268731, 0.1177011164248416, 0.012378794357392309, 0.02208437119236173, -0.11193978540476124]",0.2970442771911621,0.0
Algorytm Genetyczny,0.0716674358640613,0.0716674358640613,"[-0.1998733829444337, -0.09738173812294093, -0.04660517893565874, -0.03049824923799349, 0.09134323592130045, -0.026997602482039085, 0.09335059570841153, 0.036686330109301224]",0.2988905906677246,0.0
Algorytm Genetyczny,0.04984260031130315,0.04984260031130315,"[0.14013719789450718, -0.09240426227625598, 0.035158944108593104, -0.03911578618462919, 0.05425890967764602, 0.014972825236460707, -0.059776359015433655, -0.11026329597366669]",0.2943449020385742,0.0
Algorytm Genetyczny,0.041338232997958066,0.041338232997958066,"[0.14594374641526642, -0.12370992185066498, 0.027499033104504633, -0.024859405239453736, 0.008910729317141985, -0.050679613563461956, -0.022600631972915508, -0.014202512873236373]",0.2795100212097168,0.0
Algorytm Genetyczny,0.028887243125527345,0.028887243125527345,"[0.08003127618149186, -0.03752724491095272, 0.1213910461344021, -0.014181914170452004, 0.046611230243255974, 0.04051071686678753, 0.03484869417463443, -0.03329976914352173]",0.2787210941314697,0.0
Algorytm Genetyczny,0.04716207087422596,0.04716207087422596,"[0.04694205048316924, -0.08705825375220755, -0.049627579550469036, 0.012837340302777278, 0.008407773764076865, 0.02780985567956762, 0.16005652284227345, 0.09104675737907897]",0.2811133861541748,0.0
Algorytm Genetyczny,0.0666565765956993,0.0666565765956993,"[0.008091817595746065, 0.015855242847301554, 0.10787043838030996, 0.020425817461761753, 0.053919297022972046, 0.026976360898512297, -0.20068504942817356, 0.10186737043745353]",0.2770857810974121,0.0
Algorytm Genetyczny,0.0711037650910884,0.0711037650910884,"[0.030343043295047778, -0.021025012097609874, 0.05108804073873863, -0.00539239700847105, 0.16688522278368545, 0.08305149138572077, -0.06204591206153509, 0.16883135022992057]",0.2822091579437256,0.0
Algorytm Genetyczny,0.06404545182188519,0.06404545182188519,"[-0.15497945910099986, -0.15594568966912092, -0.02006396280101974, -0.021439354568848046, -0.00306208721317347, 0.052799432439346816, 0.10974930934576577, -0.0018668365671956622]",0.27805018424987793,0.0
Algorytm Genetyczny,0.045468484030136896,0.045468484030136896,"[0.06883295722844451, 0.1607458435976845, -0.044465614276473886, -0.033858199939336586, 0.05791361172915899, 0.04302266314523173, -0.05985297394602895, -0.05459302868928084]",0.2809615135192871,0.0
Algorytm Genetyczny,0.029709653388727376,0.029709653388727376,"[-0.08979265843249351, -0.08263426841935129, 0.0019496805682823748, -0.07101143841288149, -0.07187250418383861, 0.019542374854884415, -0.06494821395318695, -0.002500430969465839]",0.2795121669769287,0.0
Algorytm Genetyczny,0.05813164599520758,0.05813164599520758,"[-0.09809935835482797, 0.01511471657319241, -0.027650983467982115, -0.13485204609595058, -0.043216705491740726, -0.03917107644788942, -0.004386401778722515, -0.16096197880639096]",0.28008270263671875,0.0
Algorytm Genetyczny,0.028139261583359325,0.028139261583359325,"[0.03183195567321562, 0.07091408119378251, -0.04788902227316072, 0.09837014416095613, -0.010906553546289999, 0.08566300799769877, -0.04873778581768562, -0.01716571983373605]",0.2782247066497803,0.0
Algorytm Genetyczny,0.054810199094347936,0.054810199094347936,"[0.054959189294399025, 0.018396896761254666, 0.024059266262684176, -0.1712454303477564, 0.06093568810344685, -0.01646979952341532, 0.008239706096853538, 0.13226900600811398]",0.28105902671813965,0.0
Algorytm Genetyczny,0.10396117521250645,0.10396117521250645,"[0.0002410815944760003, -0.038880965033797565, -0.05065094413146021, 0.26974151205831376, -0.04802204610617977, -0.09033097170283177, 0.08377658618915618, 0.09817875751295269]",0.27941298484802246,0.0
Algorytm Genetyczny,0.28350026704934,0.28350026704934,"[-0.08981846540210014, -0.08643145038292843, 0.06525295438446932, -0.04282043568040095, -0.025850930778087644, 0.4439273660360783, 0.18614589496012535, -0.17170004598358268]",0.27570462226867676,0.0
Algorytm Genetyczny,0.06895259470242954,0.06895259470242954,"[0.03820762623362839, 0.06063574883871503, 0.09631194278812671, -0.15592511125896635, 0.07646412729001995, 0.01417140949726381, -0.11478388678140838, -0.10490240723660271]",0.278334379196167,0.0
Algorytm Genetyczny,0.020911584995225437,0.020911584995225437,"[0.0003368592795549574, -0.0711881111549495, -0.10372463627913397, 0.019500991906886256, -0.027507884940581206, 0.022490958851379972, 0.04910093636265245, 0.0321124053755355]",0.27536535263061523,0.0
Algorytm Genetyczny,0.038277453519994266,0.038277453519994266,"[0.022312338584333347, 0.056503033129279956, 0.0007669075275806847, 0.0037371338776122087, -0.13352656613716363, -0.08859026172183526, -0.0899726202293909, 0.02828100546375545]",0.27995872497558594,0.0
Algorytm Genetyczny,0.09382977327936923,0.09382977327936923,"[-0.08121148761044417, -0.0052811714975717905, -0.04544537657903369, -0.13742706078721234, -0.06474048617066686, -0.06007942610596295, 0.14909738276863926, -0.19032656135906123]",0.27892255783081055,0.0
Algorytm Genetyczny,0.02625223145476936,0.02625223145476936,"[-0.09267471530714744, 0.006085937672512642, -0.018617118363948748, -0.01715029434230253, 0.11553803040908583, 0.0058606069370767955, 0.04225122569548745, 0.04262993092531531]",0.2797107696533203,0.0
Algorytm Genetyczny,0.06785416643036166,0.06785416643036166,"[0.04050135475340966, -0.005908743056865617, 0.09493842272494746, -0.028518108171606826, 0.19175959238343765, -0.10969133951255117, -0.08356768060762398, 0.02376590769446807]",0.277010440826416,0.0
Algorytm Genetyczny,0.12139949683778024,0.12139949683778024,"[0.05899815704252198, 0.07388663271851215, -0.12255978404510692, -0.16069257646666912, 0.006608549703591038, -0.09334984167345795, -0.2352573147096475, -0.08667528493271703]",0.2787299156188965,0.0
Algorytm Genetyczny,0.1280963383856068,0.1280963383856068,"[-0.09070830008008812, 0.010892803125127415, 0.06776750393340869, -0.2593810835465238, 0.16459291032919943, 0.06871210675728001, 0.1255926434854544, -0.017117727296788843]",0.2813582420349121,0.0
Algorytm Genetyczny,0.07566047453491459,0.07566047453491459,"[0.002503117545334277, 0.007154971689702805, -0.13352793297128684, -0.19849767524149442, -0.058145785269204, -0.03306062920073316, -0.004933902023475767, 0.11778666486843115]",0.27755045890808105,0.0
Algorytm Genetyczny,0.037632681324075185,0.037632681324075185,"[-0.025563559989427276, -0.015459997385960378, -0.12301925357875554, -0.0027205827557281737, 0.09370829706942807, -0.023649615796102808, -0.09979381353035777, 0.04795499346341359]",0.2949502468109131,0.0
Algorytm Genetyczny,0.021127038640744594,0.021127038640744594,"[0.01578092727209146, 0.003160994755520008, 0.008693130106475877, 0.08512540662231949, 0.02021241630944104, -0.006312525045542472, -0.06089082495662268, -0.09690212285731903]",0.2784099578857422,0.0
Algorytm Genetyczny,0.023733915979038046,0.023733915979038046,"[0.04680481034581696, -0.09551076365198519, 0.05222031429567764, 0.018839986205742676, -0.049771799763378866, -0.007649796172090717, 0.06979196570450341, 0.04395842943866235]",0.2789795398712158,0.0
Algorytm Genetyczny,0.10146022785375644,0.10146022785375644,"[0.12030278652629889, 0.08146980212911537, -0.1733389410167714, -0.08395915872062965, -0.014287177398502493, 0.014708208128110911, -0.06910429685164488, -0.195086522536025]",0.27956366539001465,0.0
Algorytm Genetyczny,0.08015913841725464,0.08015913841725464,"[-0.09901788265106859, -0.027356204741328938, 0.016197269170628914, 0.08193209450034544, -0.030537267513421895, -0.20437692023990905, 0.027105193244608472, -0.13854195762346144]",0.27816104888916016,0.0
Algorytm Genetyczny,0.02688401610212689,0.02688401610212689,"[0.028862373796913587, -0.02195795534222711, 0.07671793392105108, 0.02330186855221328, 0.020005247545686444, 0.11331114989569002, 0.07553410947599559, 0.013970715822894775]",0.2810180187225342,0.0
Algorytm Genetyczny,0.09597742967783136,0.09597742967783136,"[0.14062410010920345, 0.14930270476261498, -0.07762141785333121, -0.1081926513087712, -0.005050738439996039, 0.13748714988359545, 0.1296898859368092, -0.020798253145075662]",0.28113365173339844,0.0
Algorytm Genetyczny,0.061907768449645365,0.061907768449645365,"[0.0021552962453128544, 0.15863905239596932, -0.027559613805712146, 0.00545956605088449, 0.11346980249400929, -0.023063695432307796, -0.11110446043579358, -0.10097476800821426]",0.27687692642211914,0.0
Algorytm Genetyczny,0.0896007308377907,0.0896007308377907,"[0.08622891922218834, 0.035349089393584165, 0.012897699748734226, -0.11406438196916291, -0.2530313079575581, -0.01840295168202033, 0.05736139370303306, -0.00921256690152461]",0.27770304679870605,0.0
Algorytm Genetyczny,0.040961629298638814,0.040961629298638814,"[-0.13923827566791047, -0.02944936838750678, 0.04012408688985225, -0.005668525073158293, -0.08023450415105415, 0.10433813272199544, 0.004518681154021209, 0.041479536983231924]",0.2791323661804199,0.0
Algorytm Genetyczny,0.029648960580060613,0.029648960580060613,"[-0.029706944404722435, 0.0708837514944971, 0.028424479915184264, -0.08837613130412159, -0.01037775818202924, 0.1136123731648695, -0.0458170546883494, -0.002998076746221656]",0.27681446075439453,0.0
Algorytm Genetyczny,0.035771676242171195,0.035771676242171195,"[0.04101836565832251, -0.09053456715722952, -0.00048140824676323746, 0.06759152882004571, -0.013980040016525308, -0.049626712427118136, -0.08862829823400276, -0.10397397845312284]",0.2805516719818115,0.0
Algorytm Genetyczny,0.025118923464217575,0.025118923464217575,"[-0.07863712456225613, -0.03455495140405773, -0.03154239636505096, 0.03748459545681371, 0.0914117243982755, 0.0595472466330591, -0.0036596735413674253, -0.05852941673873069]",0.28025078773498535,0.0
Algorytm Genetyczny,0.07761686205537655,0.07761686205537655,"[-0.061328711761824195, -0.13257225067103207, 0.17588221224971434, 0.009765381653716432, -0.1365525139964454, 0.061973661952503534, -0.019302240673855664, 0.04889206384218525]",0.2752726078033447,0.0
Algorytm Genetyczny,0.022973372026473527,0.022973372026473527,"[0.00949650619069331, -0.01589685431199861, -0.11041280285474997, -0.010361103671227667, 0.09879325377233528, -0.021565301304601547, 0.007678539522345318, 0.0069289058024644135]",0.28142642974853516,0.0
Algorytm Genetyczny,0.031161651323096003,0.031161651323096003,"[-0.05910617692607367, -0.0097244282346729, -0.01264355333890066, -0.14681937824906655, 0.03681863977143429, 0.05857394303475161, -0.030977688753617727, -0.010565091553758066]",0.279529333114624,0.0
Algorytm Genetyczny,0.050700099399842755,0.050700099399842755,"[0.003367731810268282, 0.125423497290873, -0.05929741319766535, -0.013616842193165724, 0.12201714198529601, -0.04806800037592751, -0.04331054680095825, -0.11037021085318699]",0.2769341468811035,0.0
Algorytm Genetyczny,0.1498009030117462,0.1498009030117462,"[-0.1089828929242671, -0.18301974154107725, 0.04913462748450925, -0.036982894574244085, -0.02111268642180164, -0.030223936905873217, 0.05511803734760612, -0.3102389888902142]",0.28242015838623047,0.0
Algorytm Genetyczny,0.029292599757165305,0.029292599757165305,"[0.028212417119497957, -0.01958016483588132, -0.03490549780564223, -0.1216289439208964, 0.08543901260304132, 0.050288047156428206, 0.047219480865166474, -0.006549100052877677]",0.2801051139831543,0.0
Algorytm Genetyczny,0.03630768684995097,0.03630768684995097,"[0.0014610525810851982, 0.01097935223675961, -0.166188725331601, -0.009024433081064487, 0.005823140987317288, 0.05157619478514519, -0.07604447427531014, 0.00284574642383717]",0.2790713310241699,0.0
Algorytm Genetyczny,0.008308221330125294,0.008308221330125294,"[0.030071507515859963, -0.022306448653745647, -0.030615212017421456, 0.039074280118038374, 0.003470525646624978, 0.02248052050678062, -0.026270063839213265, 0.05687462471134275]",0.27986598014831543,0.0
Algorytm Genetyczny,0.03900998307223259,0.03900998307223259,"[0.006805998064754348, -0.026574603098168836, 0.07184538450886357, 0.04930583239695352, 0.05328297577767138, -0.06526089206708541, 0.12941693831114165, -0.08257011618147025]",0.27985525131225586,0.0
Algorytm Genetyczny,0.050530931966397526,0.050530931966397526,"[0.028915739668507356, -0.05226554645397741, 0.20907410017396266, 0.03870207863379882, -0.022514014259380488, -0.026966064786419608, 0.01572177994272117, 0.016494560098848865]",0.279010534286499,0.0
Algorytm Genetyczny,0.15186881343519226,0.15186881343519226,"[0.17189640313516996, -5.6181820465184273e-05, -0.013112237403820615, 0.02311189841375416, -0.1270516285966039, -0.20010858583017033, -0.019628287035144965, 0.25503629966346075]",0.2772634029388428,0.0
Algorytm Genetyczny,0.05736068269436138,0.05736068269436138,"[0.03522133708948161, 0.20880652356674645, 1.2128458568128053e-05, -0.05436968917047302, 0.053197041761547936, 0.06949300463288921, 0.027044572837819914, -0.03425347736070172]",0.27875757217407227,0.0
Algorytm Genetyczny,0.057799247280273816,0.057799247280273816,"[0.006845719219008117, 0.07376915026651609, -0.10833868775332789, -0.10275422194707318, 0.020927431476920333, 0.05021450867555721, 0.07121249964660592, 0.14827042897987575]",0.2939326763153076,0.0
Algorytm Genetyczny,0.07084852659456364,0.07084852659456364,"[0.005762688304454144, 0.06908591434246247, -0.1623166799477609, -0.0029355884184578684, -0.015732286846482424, -0.18609718478762005, -0.05308106456096695, -0.04460791116703078]",0.28000450134277344,0.0
Algorytm Genetyczny,0.018473251163014,0.018473251163014,"[0.004337492125717546, 0.11162518053129133, 0.004711685949283506, 0.008734542842397275, 0.007603129287062416, -0.0694593530441523, 0.0318247257831068, -0.0007360039685302411]",0.2809712886810303,0.0
Algorytm Genetyczny,0.06901512700312708,0.06901512700312708,"[-0.0296518459467201, -0.06751878103513853, -0.05945242566290965, 0.05889542093451006, -0.04591920044749287, 0.180713740814884, 0.14136107761114403, -0.042718431220272635]",0.2791259288787842,0.0
Algorytm Genetyczny,0.0637752781479211,0.0637752781479211,"[-0.007447825300779698, -0.14011302744284038, 0.0685944996616712, -0.10674009262549689, 0.08331258144194109, 0.017955135248843845, 0.08614654352396833, 0.11534684547063279]",0.2797093391418457,0.0
Algorytm Genetyczny,0.03923129771332339,0.03923129771332339,"[-0.09481957335848534, -0.012300448503815176, 0.1065648696918231, -0.03418340807957776, -0.006727295451320003, 0.065681770518772, -0.09782405530102523, -0.060297355411037756]",0.2819328308105469,0.0
Algorytm Genetyczny,0.08302835598068486,0.08302835598068486,"[-0.049022187520620264, 0.11718114007652147, -0.025796600628405386, -0.006412502226439187, 0.009437074196405604, 0.08704536275313934, 0.23835248362816408, -0.041343883889044974]",0.2786421775817871,0.0
Algorytm Genetyczny,0.050985265158907445,0.050985265158907445,"[0.029305593705775124, 0.14030551050465867, 0.005200293333009753, 0.07983646938266986, 0.0822722707164818, 0.01720736175520443, -0.02748761173608294, 0.12735586966399737]",0.28113698959350586,0.0
Algorytm Genetyczny,0.029430075486625643,0.029430075486625643,"[-0.10250897404811354, -0.014521586968731626, -0.07430225259625622, -0.05717097746067168, -0.05883738430249963, -0.003118690367589494, 0.02291065793538749, -0.07697598044358145]",0.2931249141693115,0.0
Algorytm Genetyczny,0.061601623931681615,0.061601623931681615,"[0.20555850459966152, -0.021651842845118452, 0.0477208994820959, 0.02060678141815586, -0.07401628501233404, -0.03908445631630286, 0.03125658585931568, -0.09051861576437226]",0.2802457809448242,0.0
Algorytm Genetyczny,0.05581034182995981,0.05581034182995981,"[-0.024250514939891943, 0.04600693128980815, -0.012039068869981406, 0.09136450022799103, -0.027014335771930575, 0.032548601729253335, 0.15021735037631956, 0.1423332968121933]",0.2784578800201416,0.0
Algorytm Genetyczny,0.11565824014059152,0.11565824014059152,"[-0.028483130450576155, 0.02578655860930823, -0.0645982097112725, 0.1211165222055044, 0.07335382190371575, -0.2916043754237858, -0.06999058605812003, 0.005223703228585563]",0.2781188488006592,0.0
Algorytm Genetyczny,0.03175440050902019,0.03175440050902019,"[0.035463296974631575, 0.022836764001961996, 0.06418306817526975, 0.03985601009988571, -0.013166467394656323, 0.027911672771159246, 0.15254821405997987, 0.0066252963500659234]",0.28098225593566895,0.0
Algorytm Genetyczny,0.16790582034241353,0.16790582034241353,"[-0.33971577876047654, 0.1841448537675472, 0.05706507505885838, 0.06214372775806787, -0.005525017358962714, -0.024307608736442887, 0.06072779031838671, 0.08462958683054289]",0.2805640697479248,0.0
Algorytm Genetyczny,0.02366405198113337,0.02366405198113337,"[0.05214595352889084, -0.07936854801901383, -0.09452121850442019, -0.01454412827151863, -0.024485010397665263, 0.039312878454529354, 0.018892083459720155, 0.0547518375792766]",0.2777528762817383,0.0
Algorytm Genetyczny,0.11496791697440334,0.11496791697440334,"[-0.20325086141621895, 0.056689021535603956, 0.15365429440402067, -0.012165138233676487, -0.006467374582717511, -0.08020067353263016, -0.15136170782815483, -0.13153472850363812]",0.2821319103240967,0.0
Algorytm Genetyczny,0.03518846339638851,0.03518846339638851,"[0.012974761851090477, -0.045491513305940146, -0.06365126300267221, 0.0800620990661649, -0.03177179243397177, 0.06803914285914026, 0.003054681339555998, 0.12977332293717225]",0.2776906490325928,0.0
Algorytm Genetyczny,0.06579020281216705,0.06579020281216705,"[-0.010357139717815045, 0.18503950081039022, -0.015938360954546482, 0.01891397103277903, -0.0434405420389421, 0.046895370916708146, 0.16327713592672488, -0.009266409026217559]",0.281935453414917,0.0
Algorytm Genetyczny,0.027100357261891292,0.027100357261891292,"[0.10162963200959219, 0.010047291172591954, -0.024418492486910637, -0.0017280328087831975, 0.012339469140012937, 0.039194322604434007, 0.027170810917802157, 0.11681124876418814]",0.2802433967590332,0.0
Algorytm Genetyczny,0.07350558934168458,0.07350558934168458,"[-0.16681300157650725, 0.03354221932762691, 0.027769224096527267, -0.00028985766844868976, 0.11472694208912415, -0.06658884237684859, -0.11722365093675258, -0.11155710661251206]",0.28521251678466797,0.0
