method,function_value,error,arguments,time_duration,total_memory
Algorytm Genetyczny,123.11707177468817,123.11707177468817,"[0.35623462822569074, 2.77865952385884, 0.05406710357808464, 0.02835015046675693, 2.5298329214674844, -2.549756619019943, 0.031131183906827786, -1.25003359597628, 1.6243173451218489, -1.2670997210571286, -1.492683059365154, -0.6162732015162415, 0.019574481144150724, 1.557715030821969, -0.21874258127592228, -2.0289960417602426, -0.7431289229642282, -0.9761054335971444, -1.3698260021317168, 1.3809733532087076, 0.9102361623727404, 0.7762905913479585, 1.9449680409892256, 0.39437771817534717, -0.8637107311051277, -0.1540362246046243, 0.06768401611354768, 1.6045925170868856, 2.1676825505621444, -3.926565798547463, 1.409208808732016, -1.6058842020710546, -1.5930279718309936, 1.0186028513777572, 1.7238948773554306, 0.832864706048289, -1.435624243859655, 0.49763977868275333, -1.033158486256191, 1.2779994297394595, 1.7802825875357478, -0.74895199428315, -1.9108787029456646, 3.2874321249946057, -0.21324689839697797, -2.178501052514095, -2.337894446734272, 0.9866276579492528, 0.12963477425621583, -2.642374277524251]",0.4669065475463867,0.0
Algorytm Genetyczny,146.23313535039193,146.23313535039193,"[-1.5308388936007695, 1.3763801535351625, -1.5126517231499275, 2.5712220776680983, 1.1752051291301733, 1.6716017699463883, -2.280693822508706, -0.37707085685891073, 1.428288155567465, -0.8799367549185089, 2.280511959296625, -1.6115340985414441, -2.232696771186782, 2.70464196275916, -0.4700906277278989, -2.2246603306254347, -0.3131893486202202, 4.837331355754539, -0.3390781185634122, -2.6802395743683016, -0.22917617365511234, 1.3354005229671486, -0.06449332535113328, -0.9323589492363009, -2.075738658516566, -1.149299569601439, 1.828614999721328, -2.6527330643523754, -2.1811933665331384, -0.07043715360214975, 0.7748290250645855, 0.6047154398991754, 3.073927145254462, 3.4612765420622047, -1.6575605802285498, -0.9338567944111666, 0.446711969912041, -0.17506077064882675, -2.472696508491879, -0.5985998403249795, -0.7481891548561208, -0.6102202663505345, 1.0545489434832902, 2.2867651953810295, -0.7390247844565305, -0.20446715483845068, 0.09733205688242919, 0.16335403052901043, 0.7507397001095129, 0.19178320329158538]",0.4670145511627197,0.0
Algorytm Genetyczny,150.29701234804912,150.29701234804912,"[0.9933029597806069, 1.9607650506481793, 1.534384268003656, 1.1512110714503354, -0.011099311692269964, 1.39633616963218, -0.45484937808927484, -0.04990436973960399, 1.58145052317664, -0.7678504287458203, 1.8847768011055521, -1.1253397153827134, -0.9992068316955542, 1.0476096023801098, -0.607681197396861, 2.1751559833843324, -1.3294241426994837, 2.798390931193328, 2.3847741427956706, -0.4122780913618129, -1.8348542764963423, -2.5941453813380244, -1.064728236532746, -0.3539485178369617, 2.027208474887752, 0.0799019027627228, -3.4519830390146584, 0.29084152015471787, -2.4865160573646783, -3.6874663161996057, -2.392178589724148, 1.4430281344976077, -0.29609863957714033, -0.38108172807866225, 0.9070476808071692, -1.3236462423561264, -0.36594695600153315, 0.743795462644723, -0.32676879844474804, -1.0824364487921994, 2.696994860894913, 2.7112352014353185, -2.1888437869840445, -1.619132479706769, 3.220126437212926, -1.4613596975352863, 2.560738208298199, -2.7308197556598017, 0.388483842956715, 0.7264121769407055]",0.45241618156433105,0.0
Algorytm Genetyczny,137.0172760068638,137.0172760068638,"[-2.6059904362738173, -1.8739599288514857, -0.010040332711604094, -0.8765470377980584, 1.0575303279334385, -1.319376913570716, -0.2439512345063921, 1.0824731928338611, 1.456565305911539, -0.1913645591972255, 0.07666580827453906, 0.7099984692687293, 0.3955479780864817, 1.8076735915214535, -0.9922219915277637, 1.0039925582409133, 2.6185509116164276, -4.8181431884198105, -0.0955803580067709, -0.8394578434698978, -2.8330104393007494, -0.2646198970992497, 0.6721924956636744, -3.9441833421119448, 0.1072491491521248, -0.6604758776054371, 0.37702177308578655, 1.6514898771313646, 1.0370656308742525, -0.18845159692464364, 2.1570494800095297, 2.4410238894356127, 1.820719262852668, 0.9388181781559588, 0.6268209458271219, 0.5375439767580694, 0.2774146307319185, -0.6775243400931998, -3.7333755876278785, -2.314733693674931, 0.12825827113109867, 1.3537544690605134, -2.477143270672057, 0.29360179832305633, -1.0571049010747267, 0.04043151710821391, 1.8989926326199473, 0.33014989515748283, -2.4047124128502118, 0.6652867839370025]",0.46881103515625,0.0
Algorytm Genetyczny,129.23292496811536,129.23292496811536,"[2.570086220972067, 0.20866679725048698, 1.6619923225532123, -0.35543654011813075, -2.5377533489841175, 1.7927470567525798, 0.31103790808618825, 0.8002341937748696, -0.2251922882150481, -0.12000933011079518, 1.2906343719204383, 1.1833741631389216, 2.140173191831366, 1.405117906057292, 0.08635057891233267, 0.016301456914193935, 0.0846167783307692, -0.4752235298394254, 0.2633973127624003, -2.6978658310416037, -0.5464594895827464, 0.6344601216477415, -0.9551874256966819, 1.75205918007671, 3.059653383086122, 2.4186377261696457, 2.449932968871046, -1.854635257803686, 1.4784922145989654, 3.884862251135903, 1.7557384621708145, -0.7571669642012662, -1.4733901176238273, 1.5980067054220228, 0.3281820652733902, -1.51273070571958, -0.7391025877666646, 1.4130472306645707, 1.2314547697947358, -0.3871618204980649, -2.100440339577057, 1.163530850266259, 0.5273313802571433, -3.6647934986575663, 1.4092375618855346, 1.063694908299409, -0.1862407866150324, -0.05099590471522042, -1.0208026257814833, -2.599665249762717]",0.4692955017089844,0.0
Algorytm Genetyczny,141.62187462283194,141.62187462283194,"[-0.06529384960555973, -1.7931136323650794, 1.5678164847976817, 0.6118490889281034, 0.9390451089123868, 0.5492359871120289, -1.1265356750037512, 2.2916833819785136, -1.918476991405182, -0.309447727163521, -0.3106648992379064, 1.9776641723042214, 2.0794795607530876, -0.14604660599736263, 2.4849207568755354, -2.0426769068964346, -1.0884283207794851, 1.5409151812168265, -0.4892160634527194, 0.9470569360123022, 0.7973295399261477, 1.192446868634324, 0.6137062016410582, 1.0297548003971784, -0.007634664134856806, 1.7880616605214978, -2.379779612175154, 1.7581532169626044, 0.8951015983057875, 1.8521606771483885, 0.589474882286602, 1.0893626912074694, 0.8203352718982178, 1.4387997913737003, 0.07903988132043516, 0.004486989844815881, -0.40408991642721936, -0.6881470419161779, 1.3253666498163241, -2.0847756283837064, -0.09785141382426232, -0.1035529298454545, -3.193890465847133, -1.5028658828599433, 1.8923843342385744, 3.5185950279414655, -2.18611474885196, 5.24222809382753, -1.9518345273664828, -2.341111480607953]",0.46639585494995117,0.0
Algorytm Genetyczny,130.74587631173992,130.74587631173992,"[1.920212440969344, 1.7165017554955693, 0.8594004313010188, -2.4160410940764336, -0.07897907550568029, -0.5763035154487142, 0.4496057088190355, 0.08780012998492026, -1.1305586367878213, 0.007978631569574901, -0.005266193998869184, 2.7682838353202897, 0.7639342202105066, 2.0673314617152307, -0.8255995505611935, 0.04153173622084516, -0.42837400219910826, 3.6641207054174547, -0.3065846098942231, -0.1904929847273884, 0.705991596304882, -1.894113364273629, -0.5658261041460619, 0.11271998159243246, -0.6636374678236567, -0.177782699725352, -1.7459787264111668, -0.9391245647072655, -2.1238487112463433, 2.6391307575824783, 1.4907927692963359, 2.1435901753946407, 0.814136283500142, 4.311884383510428, 0.6529669862624932, 0.8756798230061609, -0.6262792366976306, -1.3455974849050385, -1.8503667308605927, -1.5208395568402917, 1.752407932302475, 3.2888768572038334, -1.0397320642009245, -0.3755985711122438, 1.0501802618609801, -0.8451998880740934, 2.1880063507016008, -0.20970685187136695, 1.8788264821386385, 2.8240602981361285]",0.4651772975921631,0.0
Algorytm Genetyczny,118.95381863612577,118.95381863612577,"[0.7169517075717025, 0.16856792144216115, 0.3142410703977472, 3.839328511711672, -1.8405659993136503, 0.5341560081225367, 3.529874648078092, -1.3619805233126758, -1.4261091009507751, 0.46397959565874736, 0.49629935714287754, 1.243934019813162, -3.027768661972729, -1.4560263140337035, -0.5935521825215666, 0.22178826322801726, -0.9821200129302028, -0.030793970857040165, 0.4274281987037085, 1.3496617428020947, -0.6661888364883346, -0.5649054411353518, -2.0173031358155846, 2.151441147635362, 1.6970289213535406, -3.564863850834133, -0.7395522216455603, 0.6445448300338104, -0.8204370654452795, 2.073208197067128, 0.8228570074618631, 0.8854332403026799, -0.06767540140952732, -0.4858469376527168, 1.294978032459845, -1.5577370658744165, -1.9035407450660635, -1.7549860317347452, 0.32095812631227716, 0.4100976865559769, -1.7058449563599947, -2.0229001916210665, -1.6037578550318656, 0.5749327171820173, 0.9784445034671858, -0.5597651636074055, 0.830005780911474, 1.1205931729986212, -0.5382059784405531, -3.1161341516118446]",0.48064446449279785,0.0
Algorytm Genetyczny,132.42649445719965,132.42649445719965,"[1.0114698632973251, 1.592343018375331, -1.9996225016359492, -1.5992901611934016, -1.4401995570371344, -1.1576812787404798, -1.229957465416911, 4.1446849189572035, -1.789498855333079, 2.792660528715164, -1.9919538099703171, 0.22054255837690917, -0.4392703647219278, -0.5448804162309742, -0.9723558347084129, 0.49030465234403664, -3.3345955967839025, -0.9212187595899408, 1.6949587794746979, -0.6305680175599715, 0.7503097895877264, 1.372827179557273, 1.4758073613215128, 1.0403872989190255, 1.8733273899908944, 0.5442390236373829, -0.8574550208211846, 0.07335860064464939, 1.7419191294237528, -0.27075714308685406, 0.27966113477074295, 1.5365275864603785, -0.8750540330562746, -1.4053012435928824, -0.8968388094917366, -1.9826951337306546, 1.4165300742659603, 2.4038206943913174, -3.577987166640211, -0.793992000794626, -0.896956053725015, 1.9175663913060461, 1.5919666248949138, 0.2570616160582482, -1.1357519775236025, 0.05868182344582529, 1.000998479296996, 1.9319580299232957, 2.5691814516544937, 2.017193528231033]",0.4650583267211914,0.0
Algorytm Genetyczny,129.81771703391234,129.81771703391234,"[-2.390965633224824, -1.525835756683339, 0.17360562754623032, -2.9277830753390433, -4.114726590412698, -1.338853898299659, 1.346152324223775, -0.04819374699453327, 0.44392101601624034, -1.8811316662731734, -0.4015568711637769, -0.5346514152893551, 2.033100713109988, 1.4503920743370013, 1.1369469452061658, 3.7700725679731146, -0.8927037423211104, 1.2271042305015172, 1.166439654985128, -0.8553338915914566, 0.1876462395370595, -0.9465727661406742, 0.9055979903337068, -0.5137724115426714, -0.38229972176086235, -1.6714549268403438, 3.8578165309430883, 0.6691608424928948, -2.3523690211337716, -1.5121369686342625, 1.6101984408781753, -1.0478905686167135, 1.0644142963363166, 2.501548018178063, 1.6159295964494227, 0.5165636595183045, -0.20692514160423947, 1.0572030461795823, -1.266223959911878, -0.03927879740806972, 1.056063380922689, 0.3630067342471186, 0.9012046774070406, -0.7596033611296065, -0.5372395191732977, 2.1298833437440496, 2.2872512052191354, 1.7782416012186033, -0.8809028638889131, 0.9220148364531546]",0.47025227546691895,0.0
Algorytm Genetyczny,120.65650656174311,120.65650656174311,"[-1.758767961310344, -0.8765237714457168, 2.8217820046955726, 3.427656908781998, -0.4623835061658568, 0.5170603081655312, -0.5860589834530376, -0.5451156127424444, -1.1640786360269058, -2.1353811139782852, 0.1981197135956254, -3.1388376383511822, 1.1688615879527209, 0.8047813834331645, 1.6952041659200283, 1.602124647675037, 1.154635135903293, 1.9959559064442534, 0.08661119199270217, -0.041781023979490683, 0.03549467162001996, 0.8670024596649739, -1.3247157282070372, 2.531740350975042, 0.06445792471638079, -1.4876886334604897, -1.7053279481037436, -0.9678468630700561, 0.2950362343409445, -2.776949151193824, -1.908030363082327, -1.1951592347528273, 1.850679717448875, -2.4478231084257835, 2.7796142308362555, 1.4083869444478445, -0.711448203004025, -1.4424883995490845, -2.276303438739933, 0.047615743535903476, -0.47736754486189703, 1.5095437256966004, -1.2953116298859726, -1.00351830633074, -0.26094595810692844, 0.8755563635544696, 0.13031215136273033, 0.7837836207171467, -0.49320020891468985, 2.3935992782607958]",0.47031474113464355,0.0
Algorytm Genetyczny,150.40545054870262,150.40545054870262,"[-1.7391146924719436, 2.06563660788591, 1.2946709896080133, 0.8426579918039359, -1.6034657166282944, 1.6322675160294349, -1.1361465703667601, 0.6312101975591702, -0.6370018817846468, 0.5793947477476671, -1.7055858352900835, -1.9582203837119785, -1.948170952262176, -0.5556417616440594, 2.919403412002307, 0.22982374607564182, 3.5704094831254203, 1.9154612928516546, -0.4798614654569491, 1.7892987229038955, -1.1621369463379772, 0.45626912385296237, 3.618989230808914, 5.124809745961695, -0.4986580595548613, -1.7675088717280083, 0.08439881604433808, 0.05819273029313443, 0.3787524484951099, 0.3536814338908485, 0.13591095809403697, 0.6578425690596124, -3.5815800464528635, -1.8009454293310956, 0.8227489164042101, -0.11725407014056799, 1.560213351054287, -0.15730758705207393, -0.9114119657786031, 2.0200797846080967, 1.9629611294977636, 0.09394234641449728, -0.8703691366346575, -1.5345824942814534, -1.457545207872176, -1.0118803891693755, 2.528243668606187, 0.17914499976495968, -1.3655857547006782, 2.494597757840662]",0.4648551940917969,0.0
Algorytm Genetyczny,100.71623606708437,100.71623606708437,"[3.7052686883037556, 1.173421256171732, 1.225225559202375, -1.2330424528311532, 1.0855965157425995, 0.37674385762375806, -0.5799622543367526, -0.24188162542881209, -2.1914967707634814, -1.277751391339157, 0.07106313413802923, -0.12479886747106583, -1.0606834074587042, -2.7733168061991904, -2.403424176041467, -2.05769937752331, 1.9001626430046237, 2.164071877474921, 0.5191224323200636, 2.7096498408915544, -1.826193379250041, 0.8505169581530136, -1.307211990166472, -0.5186306858216394, -1.033430020205973, 0.5371026572474769, -0.6650228760886545, -0.5006364010893467, 0.13182852104512577, -0.021955715560313394, 0.6123777062717153, 2.3118718357253893, -0.6865978678646592, 1.309921541437646, 0.6559139565728955, 0.8663299399704734, -0.33892260567251853, 1.319368014257055, -0.272734833332402, -2.479576469250624, 0.8358677837696789, -0.48584755912455435, -2.295590485460865, 1.1329387099562354, -0.29267200992057596, -1.4337936046888515, 1.076047146994945, 0.9809741103186198, -1.623055686673041, 0.1779678533259812]",0.45201802253723145,0.0
Algorytm Genetyczny,119.09703421120736,119.09703421120736,"[0.6793505448768205, -1.2914984223107773, 0.04422318129620706, 1.8255656744901358, 0.004593252470080245, -0.42272126162734835, -1.6433783008705376, -0.3221482161477862, -0.14981405153674388, 0.8481520753023748, 0.33701255567724075, 1.4528980435977594, 0.9437789236513279, -0.8405398945393578, -1.9890191893492375, -0.8586594186333603, 0.6297009876728037, 0.3496358667593107, 1.182098700800049, -1.9970595480752955, 2.0018426482960034, 0.31739547420854564, -0.817257490910011, 1.228084200802213, 1.5330987311405035, 1.5385804071170188, 0.4518052269001682, -2.4085548834913677, -4.630731601208611, 0.03409564173736612, -3.666255000362291, -1.3668319556103228, -0.024638604279225262, -1.4462121831728307, 0.3083013349273749, 2.0906917578126265, 0.8940856955465222, 0.13385576228445117, 3.990942405776817, -1.1317136262790601, -0.5991241799741012, 2.364580889912615, 0.9222898609077763, -0.9654240596784103, -1.3558936039669085, -0.43903362190606465, -0.38340045986216253, -0.8472432730057751, 2.5145377452326123, 0.4371306215037407]",0.46480870246887207,0.0
Algorytm Genetyczny,122.42083367814685,122.42083367814685,"[1.2077851671652375, -1.9220881777377237, 0.962405652488691, 2.2772095743117937, -2.9001873742128677, -2.82876110822831, -1.4832320787124615, -1.1031035345702698, 2.558585136255328, -0.13186700322131095, 0.3754826404499134, -1.0009984457770553, -0.21889424556061243, 1.3418498966973296, -3.0411815453282864, -0.6166348439574421, -0.43319540394475986, -0.799265611630112, 1.478503969405505, -1.5008465190009481, -0.4188776898994391, 1.419220856176043, -0.7024169770782311, 1.945213938154387, -0.09564110024499328, -2.9526809123231024, 1.5371914142912182, 0.35238797339455985, -1.9153648759052295, -1.7547096813960366, -2.1653761294924223, 0.10256048013109975, -0.5634981108393049, 0.23949018444072756, -0.3644545319664374, 2.431807787821331, -2.35275255427368, -2.5540855746635627, 1.77092819618586, 0.7751213860117616, 0.4534477864707753, -1.52423449471641, -0.736893333742989, 0.6292974814935199, 1.1133000183210342, -1.6460164713184984, 1.7223395004282978, 0.8132510484987971, 1.4003484182388029, 1.5891792022459157]",0.4690859317779541,0.0
Algorytm Genetyczny,149.34435711527703,149.34435711527703,"[-4.362311128434044, 1.8079038973681971, 0.14734734436981434, 1.8942751059786733, 0.00853712705177756, -0.5087698976723551, 4.974741479253977, -1.5755912356578108, -2.0761183348153107, -0.6865798478916361, -1.5430524381203004, -0.6355515545581589, 0.8135489256711175, -0.7317397463276514, -3.0061378525732234, -0.5142183725562752, 1.3381456670503944, 1.0889474730251454, -0.98357793201364, 1.9829018114587544, 2.044743992786051, 1.5128270332218818, -2.389841331262259, 0.711192958603327, -0.6004606119775584, -1.421516816643745, -0.7991651504925361, 1.988505540402219, 1.7707410988415617, -1.5561225200089197, 1.2838257646214313, 2.061021186717479, 2.201506626601887, -1.571260038361002, -0.9064400846060217, -1.1986444716711713, 0.7812408568196147, -0.405326485787862, 1.9947626360383985, 2.955997020413143, -0.49833775702750494, -0.766971476499215, -1.29453702557994, -1.1509642666092006, 1.9456342182119446, 0.7792300520624451, -0.17811171019440586, 0.4067948554265488, -1.7081981080615964, 2.116911827583138]",0.4510498046875,0.0
Algorytm Genetyczny,127.94137337838792,127.94137337838792,"[-0.21103698921902847, 0.6130846450782101, 2.1242690832570847, 2.196202388988393, 2.4964843057653834, 1.3813636199196502, 0.8409185870683977, 1.9781806590843978, 1.1498698901446573, -1.6622350369599754, 1.536780257659112, -1.1368134914864676, 0.5880187051794756, -0.2575483238091163, -0.41550565371627357, 3.3880522778832827, 2.321466522287354, -0.3199497077254314, -0.509570340730324, 1.4162726139613486, -0.11457279578769253, 0.8591826236460491, 0.08836525373055792, 1.023773125156568, 0.3413000119868883, 1.8527102266570932, 1.5739254977925263, -0.49802723219547573, -1.6877972335058544, 0.8071462454666278, 0.14887703603372948, 0.8793633826339136, 0.34930394287446553, 2.9158655618018763, 1.9111085636554428, -0.09462890059969986, 1.9925961442196893, -3.3167202791493633, -2.774257310538026, -1.3520453000874504, -0.658929707875771, -0.4307975980595895, -1.2783741949777507, 1.2447241583785225, 3.195141848358247, -1.7692823455346929, 1.1404221045442693, -1.9682084156875508, -1.5063168869861627, -2.029749468349409]",0.46713781356811523,0.0
Algorytm Genetyczny,121.76387320362262,121.76387320362262,"[0.7424876541126189, -1.5747879763262276, 1.8901703034083432, 1.6619065777276276, -0.1545277012140822, -0.9544062587256281, 0.3989038343694986, -3.487634444434933, 0.3573741231748251, 1.1480489320749392, -0.257547395644135, -2.0689258105023134, -1.316991527383081, 0.07795018449433755, 0.44248675248079117, -0.5867265119337794, -2.021267841486363, -1.1506702125483557, 1.9970032043226524, 2.3944368769733906, -2.7099271258070567, 0.3318665927813864, 2.2493203620740445, -1.255497786515063, 2.9500826518736503, -2.6923773787504306, -0.3505246809750595, 1.5998260515201679, 1.687014708583579, -1.455829909323846, -0.9456336788777655, -0.9664575455060707, 1.1529916926163803, 0.8371122746468735, -0.9860776823471689, -1.4375866255243466, 0.36983019380125093, 0.37359426156384856, -0.8127675143436157, 0.06413544403651095, 0.42744039338587214, -1.8828421572546556, 0.927563207927431, 0.9500876046842208, -3.805247723407539, 1.5545385357685308, 0.6589122957997127, -1.0649188696544254, 2.046207992940152, 1.5054043750059307]",0.46768903732299805,0.0
Algorytm Genetyczny,137.7376297975243,137.7376297975243,"[1.7881498098481146, -0.27954924040468576, 1.0119171725140053, -2.1499404597759852, 0.05203342468558958, 0.4349460776202747, -0.7882454195350892, 1.7431263171236786, 1.2005235247926311, -0.22108112933340074, -0.7574891783667965, -0.8113062731111498, -0.7156589288010302, 2.4118703005366164, -0.47547432212150476, 0.2051802067432167, 0.48590813562437596, -4.1856331642389595, -2.6842290354124927, -2.6073239169671814, 3.1527960429187196, -0.7208440703764509, 0.7796623113723093, -0.24190366027056243, 2.9125474415523644, -2.3342589542871455, -1.774038012720883, 1.9029447944542106, -0.06849511394490015, 3.0008553007839485, -0.9275205013834498, 1.9878915125241328, -1.4706514543445888, 2.676305801001151, -0.19252632440560014, -0.28944610240875335, 1.0596372559195029, 0.25366716459953764, 1.0104528860066626, -0.5052817738851356, 0.8905700944660602, 1.328506405765566, 2.2791243929774083, 0.40229436780707317, -0.155026743214016, 1.0591709597530858, -2.5538599410369507, -1.731123950282555, -0.44130863805578713, 2.748428727318897]",0.44694018363952637,0.0
Algorytm Genetyczny,112.24642780380357,112.24642780380357,"[-0.013082873616060198, 0.2397092069203559, -1.4364711671966361, -1.4361406634004972, -0.5234728798509547, 0.27952008044919197, -0.1560661681926696, 0.5303250633662575, -2.6560875890530022, 2.445449283316968, -1.3565379532612898, -1.7807257685061941, -0.552544912952392, -1.8582846466530718, -1.3049886766005656, 2.145677954978906, -0.40889546572817004, -0.6108612998752108, -0.6429577711744088, 0.39827086043248805, -0.4203075492342343, -0.5143631345569872, 2.485388137236317, -0.4101848043615952, -2.028761076512378, -0.5859887846493734, 1.948369713577769, 0.11796269537904891, 2.0859240878551653, -1.567084907594758, -1.5630872273239156, 1.3798991966435707, -2.315579895758175, -1.728285273008428, -0.32985785099462994, 0.6587591589186719, 0.7427145334975176, -1.4696163962247368, 1.3558277607426827, 2.195142675718584, -1.5129539935581366, -0.6291121656247007, 0.07999047520179303, -2.586407260813111, -2.3508459617386324, 0.8909307785921996, 2.5007862361526882, 3.2041476114317664, -0.5607492063089694, -1.0840086657751087]",0.4649167060852051,0.0
Algorytm Genetyczny,152.9925600659375,152.9925600659375,"[-2.035605161830672, 1.6264265938828881, -0.1877207163214596, 0.7272063169000944, -1.7361598090673684, -0.486765441626007, 0.7120846579500295, -1.38457999050331, 0.9168436356363543, 1.6756095304982566, 0.019876974029383376, 1.3692709854417089, 1.0557134522887175, 0.09062200136820842, -0.0996778039898416, -0.42922647501601396, -0.4581363404461847, -2.460800387944304, 1.6976019988240267, -0.29660776210987017, -2.4713774234239105, -2.720681650539012, -2.494627694565896, -1.2185663605268093, 1.970984502534673, -0.6074474459589574, -3.222716199104374, -2.477938480758553, 1.8047821322106277, 1.0867444192718239, 0.3429427735335526, -0.018523377063356605, 0.9789190402164039, 0.7249815599679934, -1.348417162292714, -2.0534791662926484, 0.9569006713974559, 0.685947354794429, 3.2311192887456137, 1.203205962186793, 0.9106252638818226, -0.4322781790806136, 1.004572073073124, 3.17047066831379, -4.35158197789725, 3.1073355388309736, 2.3708109392868018, 2.8619059842350776, 1.3900888134347724, 0.35928721541232633]",0.46489810943603516,0.0
Algorytm Genetyczny,125.36199571231192,125.36199571231192,"[0.9012810433697194, 1.4501252888012761, 0.8853239369854791, 1.8883487682186377, -0.27485748331817206, -0.9439643815913463, -1.1463784497165523, 0.3645156444010631, -2.5047646438815985, 1.1589227099930923, 0.6189464133280893, 1.5077934233839443, 0.36044580127715875, -0.11443703033337727, -3.6534149495775896, 1.6565815260855814, 0.25629352156893503, 1.3511219851675786, 0.9371753883369287, 0.8537168393480989, 1.4341077897398975, 2.086640207639652, -2.9862039740834145, 1.6527905891637502, 1.9829543850753737, 0.04581017764277284, -2.1179169650354286, -1.781262397598324, -1.0893690924456063, -1.611188744221657, 0.02178397307064195, -3.08425179522726, 0.17282844750002369, 0.4136399663275636, 2.282038182620168, -0.6961458257702056, 1.0993265310814326, -2.7333811033022926, -0.08443584417797645, 1.1318515315807698, -0.6384092624063076, -1.8267951680697188, 0.8372086841918787, -3.640341367133855, -1.323791673606216, 0.8965686206855761, 0.10271322209031553, -1.8188543063536002, -1.5730119415817096, -0.9056030024495847]",0.4530045986175537,0.0
Algorytm Genetyczny,80.95058423079514,80.95058423079514,"[-0.00874086753605674, -1.0012794358613508, -0.08404676556881796, 1.5799022705665227, 0.5589710190000279, -1.7175026988953146, 0.6030960560774172, 1.237727766759395, 1.3412272086418024, 0.2518129609900548, 0.07428613074735857, -1.454408509028891, -1.7437836889207219, -1.5801836818103503, 0.3429863091517795, -1.3350368701581168, -1.5283852658192707, 0.11704563258185985, 0.38498552653916107, -0.2782699449426733, 0.23648615781168125, -0.8645768021656313, -2.0637948460265187, -2.836315608368592, 0.2671175964840007, 2.1192507888316907, 0.4178165377650416, 1.0202309692491713, -0.07945095515583311, -1.314968470306031, -0.3769040376193029, -2.330279298349012, 1.2002855011806712, -1.207551702814163, 0.4925659348380975, 2.7471700443165563, 0.7806865564605943, -1.6954537469190623, 1.0885035101849088, 2.2125844279829323, 0.48612387591965245, -1.5851401229735274, -2.5318499133283545, -1.4771588081318239, 0.6004083534339326, -0.11884113039864097, 0.15602003034731382, -0.06332556277518897, -0.29643582817249126, 0.1125542543903073]",0.4695777893066406,0.0
Algorytm Genetyczny,110.03268840375227,110.03268840375227,"[-1.434163723636221, -0.9513941884200108, -0.9041726385329252, 0.80797244872074, -0.642431239125191, -0.6297110700124051, -2.362607403011376, 1.4692694736718614, 1.4585648411999088, 1.6312323280298973, 0.6401340589404363, 2.7733965907298384, -0.3839525264683292, 0.4735255869425181, -0.42324541459464626, 0.021020925895216536, 0.10458280534381181, 2.5871499372351856, -0.4498539376730548, 2.514908281945658, -1.0636109234596365, -2.172741009220662, 1.7182309639635758, 1.075741469852483, -0.047589258309734817, -2.201600343540595, 0.7002737633587781, 0.026929190612726472, 1.9268323111718448, 1.0672102919186965, -2.715519616958259, 2.0160393040586015, 0.5878138225615679, -1.3753145359355088, 3.462107809701271, -0.3245606121837241, 0.5902565780777262, -0.7765880931294369, -0.40278062724152086, -0.44695038363442663, -0.5954558736391817, 1.6807415449332392, -3.225003023599502, 2.324120780862451, 0.3817057337231944, -0.25302103086326255, 0.35233859673171786, -1.5073368685484816, -1.1605586973931885, -0.4575672522899321]",0.4687821865081787,0.0
Algorytm Genetyczny,133.59044682377083,133.59044682377083,"[1.9740539628932456, -1.0423658731637282, -2.1952041713539767, -0.7696044203048729, 0.9770813144468509, 2.948583657222523, 5.17451970215869, -2.614255809721988, -0.5198501580267827, -0.02549390895682535, -1.3369292004598083, -2.1905971308683325, 0.1578280148072615, -2.9661424964760785, 1.5636221111089306, 0.6656787600693299, -1.4629492563551683, -1.1944951862353719, 0.547956312073266, -0.8201189253222196, 0.6087080756280567, 1.3122619472670767, 0.1197713438114647, -0.18651536356673404, -1.0945389651335766, 0.6458073966495945, 3.0868547513887776, -0.08001103729909964, -0.4301352751292242, 0.947158326071623, 0.4684863689777927, -0.3076337990438045, 0.7787832445482668, -2.812734843048103, 0.3467040491045488, -0.5913101889017636, 0.4597014186782271, 0.10542812027553339, -1.941097098740281, 0.30553790393707914, -1.4936858717558437, -0.27398993778700387, 2.4308112885644846, 3.5174768251577504, 0.2678722348429634, -0.011206116188567705, -1.190590701990665, 1.347343849658344, -1.7528341091841, -1.450787876295994]",0.467221736907959,0.0
Algorytm Genetyczny,152.2641913057564,152.2641913057564,"[-2.5770641691207308, 0.03107362360626631, -2.3091998192679775, 0.21739356479989524, -0.2602309820218309, -1.494509885492409, 0.6129530741572236, 0.6141738969587358, -2.9952907145725067, 1.7035501422628236, -0.3785842846275518, 2.312408000055976, 2.7200432171058075, -1.4371888195655647, -2.6590223562461084, -0.6601734657464924, 2.1510950215232363, -0.8445031066183439, -1.6242058039174534, 1.3080211435867621, 2.9774094299340508, 1.4211182942223193, -1.7739990252927704, -3.260109928944761, -1.4383065284504077, 0.6670877779830757, 1.5894563976466642, -0.07226628189032169, 1.9495452534234765, 2.981135200545154, 1.2918071982721475, -3.0739713568019926, -1.4041682976330883, -1.615918321150092, 0.31724459562100016, -1.6415545967625693, 1.5113474852876045, -1.2690472123185188, -0.5792462002334169, 0.6266443336224619, 0.34784196367578346, 0.8884451453323035, 2.711524003303696, 0.35122307193712743, 0.9832980017344521, 2.691449075630942, 1.399667427950762, 0.8623561521060878, -2.0867077940926553, -1.9994387449692237]",0.4520900249481201,0.0
