method,function_value,error,arguments,time_duration,total_memory
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668311356459486,0.06668311356459486,"[0.24708596117009313, 0.07504426265375713]",0.5393409729003906,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.026578872829894896,0.026578872829894896,"[-0.07912319534799472, -0.14254259990549478]",0.5449299812316895,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06676513574752296,0.06676513574752296,"[0.22096792124065853, -0.1339339894504195]",0.5397958755493164,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0666822248940833,0.0666822248940833,"[0.25514024250942313, -0.039820617101145594]",0.5441715717315674,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06687043749497613,0.06687043749497613,"[0.2408720269195903, 0.09408030687994323]",0.5468580722808838,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06698152233891407,0.06698152233891407,"[-0.0008437457213794075, 0.2588065115720076]",0.5434017181396484,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06713066147953743,0.06713066147953743,"[-0.23397463694295206, 0.11129479209267251]",0.5441067218780518,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06678979019858827,0.06678979019858827,"[0.1543043085042666, -0.20731611267725525]",0.5430138111114502,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06680070242074208,0.06680070242074208,"[0.1962973057454029, -0.16813111008328557]",0.5420453548431396,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06673372418543178,0.06673372418543178,"[0.22280030633942677, 0.1307430597794367]",0.5609681606292725,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06736036292832669,0.06736036292832669,"[-0.12458425645187231, 0.22768207213713776]",0.5392417907714844,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0670047902880892,0.0670047902880892,"[0.1452926182079889, -0.2142308226711478]",0.5573856830596924,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06676720405418725,0.06676720405418725,"[0.05579595095682349, -0.25229747503891314]",0.5757641792297363,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0675610465143055,0.0675610465143055,"[0.19690154246499836, 0.16967860527836132]",0.5579235553741455,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06714143625478931,0.06714143625478931,"[0.2529196318864226, 0.0563302410897184]",0.5749845504760742,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06744667947585561,0.06744667947585561,"[0.0438989441977965, -0.25596789285801913]",0.5729100704193115,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06674784652392775,0.06674784652392775,"[-0.2500050802353273, 0.06515601568892401]",0.5478475093841553,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0667985012879758,0.0667985012879758,"[0.25181891512089183, 0.058187071375975674]",0.5542190074920654,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.02413401419932265,0.02413401419932265,"[-0.10272435227885524, 0.11654064376093132]",0.5722975730895996,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06710615430370542,0.06710615430370542,"[-0.016769252078773722, 0.25850521559230477]",0.5462400913238525,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06666681758698215,0.06666681758698215,"[0.22478652091628148, -0.12703478894120418]",0.5460317134857178,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06690426387232976,0.06690426387232976,"[-0.11049557163952256, -0.23386960580713537]",0.5413458347320557,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668482860246139,0.06668482860246139,"[-0.24303244208680314, 0.08729295902755307]",0.5386848449707031,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06667949227519016,0.06667949227519016,"[-0.24488993438088552, -0.08190489798611394]",0.5416812896728516,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06701149588048654,0.06701149588048654,"[0.11580971416595374, 0.23151588711206544]",0.5442037582397461,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06705769074948209,0.06705769074948209,"[-0.04994647808935626, 0.25409258170192917]",0.5426812171936035,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06693219322054648,0.06693219322054648,"[-0.03287015244033764, 0.2566159509833624]",0.5298755168914795,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668928550524637,0.06668928550524637,"[0.2313853813830197, -0.11467384526334196]",0.5447251796722412,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06674086886680314,0.06674086886680314,"[-0.0610040282625981, -0.2510366057023144]",0.5421187877655029,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0668655912240177,0.0668655912240177,"[0.24623484406004695, 0.0789556381441]",0.5302188396453857,0.0546875
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06677660756006161,0.06677660756006161,"[-0.08041392916982612, -0.24558136646645606]",0.5434298515319824,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06705955903602076,0.06705955903602076,"[-0.19386888068088878, 0.17168114672135687]",0.5253207683563232,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668265279975849,0.06668265279975849,"[0.14874139010622417, 0.21108920310860652]",0.5443730354309082,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668738982380036,0.06668738982380036,"[0.2579961411956998, 0.011197363615105534]",0.5420782566070557,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06670132704544658,0.06670132704544658,"[-0.17789229306162346, -0.18723156548703013]",0.5270731449127197,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0668652185558515,0.0668652185558515,"[0.21845496508274181, 0.13835695423992805]",0.529761791229248,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0667374654135835,0.0667374654135835,"[-0.07576228535103932, -0.24697680363137586]",0.5407388210296631,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06673013012985206,0.06673013012985206,"[0.05651949064328024, -0.2520628439641119]",0.546994686126709,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668432892070725,0.06668432892070725,"[0.14539955002639396, -0.21340876217444638]",0.5330202579498291,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06706743558128726,0.06706743558128726,"[-0.14676223862782226, 0.21337357121779965]",0.5422356128692627,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0649210461119655,0.0649210461119655,"[0.24883361049876918, -0.05479854375904836]",0.5593507289886475,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06672164577519354,0.06672164577519354,"[-0.22263451055890426, -0.13097908414472398]",0.5271704196929932,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668585486531584,0.06668585486531584,"[0.22726064331422097, 0.12263137798182924]",0.5376050472259521,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06715774852826173,0.06715774852826173,"[-0.08697636904058162, -0.24411648808873662]",0.5411081314086914,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668659367335818,0.06668659367335818,"[-0.16224106325064608, -0.2009090119149911]",0.5447778701782227,0.0078125
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.014235601921165067,0.014235601921165067,"[0.11876291317265242, 0.011444316314664249]",0.5288004875183105,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.04290093626157736,0.04290093626157736,"[0.20527807031775325, -0.027601632346600624]",0.5609042644500732,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668310018885819,0.06668310018885819,"[0.19482911494196445, -0.16948367520144525]",0.544069766998291,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0669099386109809,0.0669099386109809,"[-0.1508602296737671, 0.21012170214844333]",0.52939772605896,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06686396074431057,0.06686396074431057,"[-0.21948496660580533, -0.1367125092241346]",0.542273759841919,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0667762215542667,0.0667762215542667,"[0.009657866606195054, -0.2582304148757145]",0.5424065589904785,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06696817486179156,0.06696817486179156,"[-0.14799158842250146, -0.21228910621597258]",0.5367567539215088,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06667202377870131,0.06667202377870131,"[-0.04151178071120121, 0.25485053627741583]",0.5440332889556885,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0672214161397482,0.0672214161397482,"[0.258808304574812, 0.015481525211022723]",0.5422732830047607,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06672571775690658,0.06672571775690658,"[-0.10245802488828559, 0.23712458938899195]",0.5564613342285156,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0667969741340187,0.0667969741340187,"[-0.2582483634822321, -0.010235081473423113]",0.5425827503204346,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06719109356674265,0.06719109356674265,"[-0.248244082934169, 0.07460542108262694]",0.5444445610046387,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06672699247374783,0.06672699247374783,"[-0.14655427505961954, 0.21271774005826877]",0.5416715145111084,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06682448910228087,0.06682448910228087,"[-0.061833105980657097, 0.25100031097005776]",0.5418052673339844,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06683476775230351,0.06683476775230351,"[-0.004016369656564725, 0.25849301059619645]",0.5456070899963379,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06681736490211306,0.06681736490211306,"[-0.2570128026094033, -0.027600438347478357]",0.5409970283508301,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06695014510795146,0.06695014510795146,"[0.24358440807690823, -0.0872741728678863]",0.5408103466033936,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06679228961059795,0.06679228961059795,"[-0.00948527407094421, -0.25826792132666615]",0.5399856567382812,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06677453242015331,0.06677453242015331,"[-0.2453462838350926, -0.08111555602018325]",0.5422601699829102,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06669139378802724,0.06669139378802724,"[-0.2567920445672214, 0.027372242053098877]",0.526785135269165,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0668020914805925,0.0668020914805925,"[0.23456653474596206, 0.10853862104276008]",0.5421574115753174,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0666996183601711,0.0666996183601711,"[0.13243284157794666, -0.22172316259642694]",0.5416185855865479,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06706569230860127,0.06706569230860127,"[0.210156657719836, -0.15132703500904576]",0.5249245166778564,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06688701250039766,0.06688701250039766,"[-0.10905709124031296, -0.23450706460701715]",0.5435531139373779,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.0667388227707196,0.0667388227707196,"[-0.17891660116606842, 0.1863536224437336]",0.5419836044311523,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06666969093689878,0.06666969093689878,"[-0.06674027742878325, 0.2494302032746392]",0.5450325012207031,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06712852337742767,0.06712852337742767,"[-0.07013892144691494, 0.24941743137898595]",0.539294958114624,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06677211586756833,0.06677211586756833,"[-0.2581511545646563, 0.011406018784100233]",0.5439751148223877,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.04455855967684649,0.04455855967684649,"[-0.01908805305148853, -0.21022418012100808]",0.573878288269043,0.0
System Sztucznego Rozpoznawania Ukladu Immunologicznego,0.06668303326152186,0.06668303326152186,"[-0.12965339885004273, 0.22332270244682603]",0.5571451187133789,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.113413572311401,19.64453125
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.079824447631836,9.1640625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",14.104816436767578,1.1796875
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.219393491744995,0.1015625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.08519983291626,0.06640625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.11503529548645,0.0625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.028418064117432,-0.03125
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.150694608688354,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.945130586624146,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.982639789581299,0.015625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.070239543914795,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.925769805908203,-0.015625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.286697626113892,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.932494163513184,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.995667219161987,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.986234188079834,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.983917236328125,0.05078125
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.174031019210815,0.0625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.105731010437012,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.986855268478394,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.973549842834473,0.00390625
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.04555344581604,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",14.049537658691406,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.985955953598022,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.985051393508911,0.05078125
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.185993909835815,0.05859375
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.938227891921997,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.919965267181396,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.910150527954102,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.87919569015503,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.887716293334961,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.900246620178223,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.81995940208435,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.888941049575806,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.852968454360962,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.85893702507019,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.922082662582397,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.975638151168823,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.004501104354858,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.891761064529419,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.859782218933105,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.908719778060913,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.838189601898193,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.844893217086792,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.859122037887573,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.955130338668823,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.976102590560913,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.962372779846191,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.852516651153564,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.657461643218994,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.739695310592651,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.66759991645813,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.829434394836426,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.021762132644653,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.112282752990723,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.289378643035889,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.998932600021362,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",14.029207944869995,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.97091031074524,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.097280979156494,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.031766414642334,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.960883378982544,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.906824350357056,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.972127437591553,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.14828610420227,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.866145133972168,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.87246322631836,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.954864501953125,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.873176097869873,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.926295042037964,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.993321418762207,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.673812866210938,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.719391822814941,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.757838249206543,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.800796031951904,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.818949460983276,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.822419166564941,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.897591590881348,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.76163625717163,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.722540378570557,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.67048716545105,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.709699630737305,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.704550981521606,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.814433336257935,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.795742988586426,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.762853622436523,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.698280811309814,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.717241764068604,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.836737394332886,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",13.725610971450806,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.707512140274048,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.683745384216309,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.007224082946777,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.107820749282837,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.204309463500977,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, -0.00015259021896696368]",14.051797866821289,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.042110919952393,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.154484033584595,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",14.057165384292603,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.920130014419556,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[-0.00015259021896696368, 0.00015259021896696368]",13.732564926147461,0.0
Algorytm Selekcji Klonalnej,4.656754984877184e-08,4.656754984877184e-08,"[0.00015259021896696368, 0.00015259021896696368]",13.948628902435303,0.0
Algorytm Komorek Dendrytycznych,0.007708892993895122,0.007708892993895122,"[-0.07408044493456353, 0.0471272816125885]",0.4945657253265381,0.01171875
Algorytm Komorek Dendrytycznych,0.014815419685113965,0.014815419685113965,"[0.06249399763640895, -0.10445056220305604]",0.4934580326080322,0.0
