Algorytm Harmonijnego Przeszukiwania,6.928379821922719e-07,6.928379821922719e-07,"[-0.000796819448900316, -0.0002406589870469593]",0.4349527359008789,0.0
Algorytm Harmonijnego Przeszukiwania,2.7022706253779503e-06,2.7022706253779503e-06,"[0.0003660628322015055, -0.0016025818632003056]",0.42069315910339355,0.0
Algorytm Harmonijnego Przeszukiwania,1.349114376705645e-06,1.349114376705645e-06,"[0.0011604338870494042, -5.0075647704803106e-05]",0.4348113536834717,0.0
Algorytm Harmonijnego Przeszukiwania,4.581344232508373e-08,4.581344232508373e-08,"[-8.589279356801312e-05, 0.00019605068308518186]",0.4191555976867676,0.0
Algorytm Harmonijnego Przeszukiwania,2.069672376961449e-07,2.069672376961449e-07,"[-9.657594877563271e-06, -0.00045483400110075956]",0.4179985523223877,0.0
Algorytm Harmonijnego Przeszukiwania,2.211218424399491e-06,2.211218424399491e-06,"[0.0006752396068738466, 0.0013248659923586021]",0.4233877658843994,0.0
Algorytm Harmonijnego Przeszukiwania,1.3518228142117014e-06,1.3518228142117014e-06,"[-0.0004830215016097608, 0.0010575977700403652]",0.4376516342163086,0.0
Algorytm Harmonijnego Przeszukiwania,1.2271308760128711e-06,1.2271308760128711e-06,"[0.0009310245852595157, -0.000600270020620069]",0.4323742389678955,0.0
Algorytm Harmonijnego Przeszukiwania,5.079703429574319e-06,5.079703429574319e-06,"[0.0019051847391851505, -0.001204148885790428]",0.41834497451782227,0.0
Algorytm Harmonijnego Przeszukiwania,1.5567738898687978e-06,1.5567738898687978e-06,"[-0.0005923965689702774, 0.0010981075516273628]",0.4329533576965332,0.0
Algorytm Harmonijnego Przeszukiwania,3.2876720354786646e-08,3.2876720354786646e-08,"[-5.547946007018745e-05, 0.00017262314405984826]",0.41873764991760254,0.0
Algorytm Harmonijnego Przeszukiwania,6.413523403918068e-07,6.413523403918068e-07,"[0.00015503409356233677, 0.0007856950873113]",0.4151909351348877,0.0
Algorytm Harmonijnego Przeszukiwania,2.7936229022561896e-07,2.7936229022561896e-07,"[-0.0002177895360961149, 0.00048159112138063554]",0.41971373558044434,0.0
Algorytm Harmonijnego Przeszukiwania,1.490406321154634e-06,1.490406321154634e-06,"[0.0009339233684310013, 0.0007862527984389793]",0.417525053024292,0.0
Algorytm Harmonijnego Przeszukiwania,4.1400547707928185e-07,4.1400547707928185e-07,"[-0.000620771464250736, -0.0001692579872599192]",0.413449764251709,0.0
Algorytm Harmonijnego Przeszukiwania,2.3617403958930017e-06,2.3617403958930017e-06,"[-1.9782287561534353e-05, 0.0015366681674948025]",0.43907666206359863,0.0
Algorytm Harmonijnego Przeszukiwania,4.0249884086076863e-07,4.0249884086076863e-07,"[-0.0006122109771402734, -0.00016642283596225683]",0.43323612213134766,0.0
Algorytm Harmonijnego Przeszukiwania,6.377695937380963e-08,6.377695937380963e-08,"[0.0001447022499052597, 0.00020697395547789434]",0.4424600601196289,0.0
Algorytm Harmonijnego Przeszukiwania,8.504123317161962e-08,8.504123317161962e-08,"[0.000282565944285996, 7.209521691057619e-05]",0.4362022876739502,0.0546875
Algorytm Harmonijnego Przeszukiwania,1.87515311340328e-06,1.87515311340328e-06,"[0.00034986084215007387, -0.0013239148403629748]",0.4517021179199219,0.0
Algorytm Harmonijnego Przeszukiwania,1.4839828551956585e-05,1.4839828551956585e-05,"[0.002805269275129205, 0.002640131217567159]",0.4377634525299072,0.0
Algorytm Harmonijnego Przeszukiwania,1.2247271430069302e-06,1.2247271430069302e-06,"[0.0005137537166597886, 0.0009801960322431344]",0.4524857997894287,0.0
Algorytm Harmonijnego Przeszukiwania,2.518326069618857e-07,2.518326069618857e-07,"[0.0004456857275101436, -0.00023064440000927777]",0.43350982666015625,0.0
Algorytm Harmonijnego Przeszukiwania,3.355987127850314e-06,3.355987127850314e-06,"[-0.001758541932319179, 0.0005133394589600937]",0.47759127616882324,0.0
Algorytm Harmonijnego Przeszukiwania,4.345241998231729e-07,4.345241998231729e-07,"[0.0005125630271720215, -0.0004144916681906]",0.4330010414123535,0.0
Algorytm Harmonijnego Przeszukiwania,9.323554673055469e-07,9.323554673055469e-07,"[0.000698758325571063, -0.000666402483301699]",0.4314427375793457,0.0
Algorytm Harmonijnego Przeszukiwania,1.4656577281605284e-06,1.4656577281605284e-06,"[-0.0003602722747901481, 0.0011557947984733538]",0.43450117111206055,0.0
Algorytm Harmonijnego Przeszukiwania,4.6023758807060145e-07,4.6023758807060145e-07,"[-0.00047572164620563774, 0.00048365949117328347]",0.4481167793273926,0.0
Algorytm Harmonijnego Przeszukiwania,1.6542032203126114e-07,1.6542032203126114e-07,"[0.0003669011743146509, 0.0001755102570159114]",0.44658946990966797,0.0
Algorytm Harmonijnego Przeszukiwania,5.380795037078534e-07,5.380795037078534e-07,"[0.0005393143617941096, 0.0004972117485241732]",0.46146178245544434,0.0
Algorytm Harmonijnego Przeszukiwania,7.19046425365073e-07,7.19046425365073e-07,"[0.0007091099326103668, -0.00046498336404477304]",0.43616652488708496,0.0
Algorytm Harmonijnego Przeszukiwania,1.6676187498772026e-07,1.6676187498772026e-07,"[0.00037293599078960446, -0.0001663749433102723]",0.4330315589904785,0.0
Algorytm Harmonijnego Przeszukiwania,5.533300371424732e-07,5.533300371424732e-07,"[-0.00036927293145288045, -0.0006457302372033305]",0.4143054485321045,0.0
Algorytm Harmonijnego Przeszukiwania,8.926241991169325e-06,8.926241991169325e-06,"[0.0013994109259930685, -0.0026396763156456412]",0.4200780391693115,0.0
Algorytm Harmonijnego Przeszukiwania,9.005135796330403e-07,9.005135796330403e-07,"[-0.0005318980661250883, 0.0007858740528134463]",0.43902134895324707,0.0
Algorytm Harmonijnego Przeszukiwania,1.67817381068671e-06,1.67817381068671e-06,"[-0.00036890151849470424, -0.0012418073442925885]",0.417771577835083,0.0
Algorytm Harmonijnego Przeszukiwania,2.238004549355065e-06,2.238004549355065e-06,"[-0.0013359190458854513, 0.0006732940310113927]",0.420107364654541,0.0
Algorytm Harmonijnego Przeszukiwania,4.4099305924189076e-07,4.4099305924189076e-07,"[0.00018971454127431216, -0.0006363972439215683]",0.4204258918762207,0.0
Algorytm Harmonijnego Przeszukiwania,2.9847105462854293e-06,2.9847105462854293e-06,"[0.0016829149617713299, -0.00039052244203327535]",0.4199657440185547,0.0
Algorytm Harmonijnego Przeszukiwania,2.0102658314137416e-06,2.0102658314137416e-06,"[-0.0013264530258014504, 0.0005007875814713444]",0.41963720321655273,0.0
Algorytm Harmonijnego Przeszukiwania,2.7086298137958877e-06,2.7086298137958877e-06,"[-0.00034378789843747537, 0.0016094842946372083]",0.4361696243286133,0.0
Algorytm Harmonijnego Przeszukiwania,4.392525391787237e-07,4.392525391787237e-07,"[0.0006620300173174674, -3.112547749605605e-05]",0.4197652339935303,0.0
Algorytm Harmonijnego Przeszukiwania,3.0666569028013274e-06,3.0666569028013274e-06,"[0.0011862471409890183, 0.0012882059708356841]",0.4347872734069824,0.0
Algorytm Harmonijnego Przeszukiwania,2.781919148172839e-07,2.781919148172839e-07,"[0.00042846245127367566, 0.00030759038129602985]",0.4195587635040283,0.0
Algorytm Harmonijnego Przeszukiwania,1.3826805435503528e-06,1.3826805435503528e-06,"[5.842895159314902e-05, 0.001174421815688928]",0.4326655864715576,0.0
Algorytm Harmonijnego Przeszukiwania,4.0198886915241355e-06,4.0198886915241355e-06,"[0.0009171511426678547, -0.0017828972132535245]",0.41763925552368164,0.0
Algorytm Harmonijnego Przeszukiwania,1.374698884330828e-07,1.374698884330828e-07,"[-0.00020168144144643843, -0.000311118120027056]",0.4198305606842041,0.0
Algorytm Harmonijnego Przeszukiwania,5.41207768079139e-06,5.41207768079139e-06,"[0.0022564349043746844, 0.0005661971415602514]",0.42055845260620117,0.0
Algorytm Harmonijnego Przeszukiwania,5.678308929798808e-07,5.678308929798808e-07,"[-0.0006123559676936693, -0.0004391481091953267]",0.41847968101501465,0.0
Algorytm Harmonijnego Przeszukiwania,2.526080571768038e-08,2.526080571768038e-08,"[-9.269893695774175e-05, -0.00012910349648473894]",0.4276309013366699,0.0234375
Algorytm Harmonijnego Przeszukiwania,8.731044329805975e-07,8.731044329805975e-07,"[0.0005682035222520469, -0.0007417878337374947]",0.41831374168395996,0.00390625
Algorytm Harmonijnego Przeszukiwania,1.137563868251353e-06,1.137563868251353e-06,"[-0.0006978947458758803, -0.0008065400126033384]",0.41582155227661133,0.0
Algorytm Harmonijnego Przeszukiwania,3.14998526849993e-07,3.14998526849993e-07,"[-0.0005600111940975861, -3.722887770788623e-05]",0.4143209457397461,0.0
Algorytm Harmonijnego Przeszukiwania,1.602375998117132e-06,1.602375998117132e-06,"[-0.0009791364244682139, -0.0008022891376534608]",0.41820192337036133,0.0
Algorytm Harmonijnego Przeszukiwania,1.1164573746971201e-05,1.1164573746971201e-05,"[-0.002474496367598917, 0.0022453154508244415]",0.41280055046081543,0.0
Algorytm Harmonijnego Przeszukiwania,1.7493290967896997e-07,1.7493290967896997e-07,"[-0.00014181067456568242, -0.0003934750846727097]",0.44121599197387695,0.0
Algorytm Harmonijnego Przeszukiwania,1.871280314768272e-08,1.871280314768272e-08,"[0.00013181052376337772, 3.65894653268773e-05]",0.413449764251709,0.0
Algorytm Harmonijnego Przeszukiwania,1.319960852732532e-06,1.319960852732532e-06,"[0.0011431366220108596, -0.00011488914722519727]",0.4309885501861572,0.0
Algorytm Harmonijnego Przeszukiwania,5.739511578858642e-05,5.739511578858642e-05,"[-0.004307368642324456, -0.006232310259262321]",0.4174649715423584,0.0
Algorytm Harmonijnego Przeszukiwania,6.139194004174037e-07,6.139194004174037e-07,"[-0.0006825809532408555, 0.0003847111158911433]",0.42760515213012695,0.0
Algorytm Harmonijnego Przeszukiwania,6.21871964975054e-07,6.21871964975054e-07,"[-0.0003274735090436794, 0.000717379304029377]",0.41285037994384766,0.0
Algorytm Harmonijnego Przeszukiwania,2.1172672414984477e-07,2.1172672414984477e-07,"[0.00010019876812808817, -0.0004490956813591714]",0.41497159004211426,0.0
Algorytm Harmonijnego Przeszukiwania,1.3178605876019334e-07,1.3178605876019334e-07,"[-0.00036050112957638873, -4.2719952415014566e-05]",0.41671061515808105,0.0
Algorytm Harmonijnego Przeszukiwania,2.6287085505599882e-05,2.6287085505599882e-05,"[-0.004527928665844081, 0.002405191780841462]",0.4141266345977783,0.0
Algorytm Harmonijnego Przeszukiwania,5.217131049305582e-07,5.217131049305582e-07,"[-0.0007212973040562065, -3.799084220975583e-05]",0.4110748767852783,0.0
Algorytm Harmonijnego Przeszukiwania,1.5938576892652754e-05,1.5938576892652754e-05,"[0.002272446142954121, -0.003282463315868997]",0.4329798221588135,0.0
Algorytm Harmonijnego Przeszukiwania,3.358782532226674e-07,3.358782532226674e-07,"[0.0001945076951060101, 0.0005459349867586935]",0.4100983142852783,0.0
Algorytm Harmonijnego Przeszukiwania,5.1744946069198264e-08,5.1744946069198264e-08,"[7.093400244584424e-05, -0.00021613262911048675]",0.4179983139038086,0.0
Algorytm Harmonijnego Przeszukiwania,3.223927147127976e-07,3.223927147127976e-07,"[-0.00017078627245666967, -0.0005415023211890729]",0.4129962921142578,0.0
Algorytm Harmonijnego Przeszukiwania,1.6720746520370998e-07,1.6720746520370998e-07,"[-0.0002735167335051324, -0.00030396720496854977]",0.4281480312347412,0.0
Algorytm Harmonijnego Przeszukiwania,8.960925477631757e-07,8.960925477631757e-07,"[0.00018397930854694604, 0.0009285710321724253]",0.4409976005554199,0.0
Algorytm Harmonijnego Przeszukiwania,1.1773350781982414e-06,1.1773350781982414e-06,"[0.00028133933974703283, 0.0010479423906441352]",0.4306676387786865,0.0
Algorytm Harmonijnego Przeszukiwania,1.2637236298063135e-06,1.2637236298063135e-06,"[0.0011226118656390057, -5.887468838834155e-05]",0.41087818145751953,0.0
Algorytm Harmonijnego Przeszukiwania,6.51215391046988e-07,6.51215391046988e-07,"[-0.0008025288457844052, 8.463357921616177e-05]",0.426800012588501,0.0
Algorytm Harmonijnego Przeszukiwania,2.8299529488042174e-08,2.8299529488042174e-08,"[-2.381453041885829e-06, 0.00016820778272556673]",0.41406846046447754,0.0
Algorytm Harmonijnego Przeszukiwania,2.5881603946263948e-08,2.5881603946263948e-08,"[0.00015482370494249165, -4.371755178580149e-05]",0.41234278678894043,0.0
Algorytm Harmonijnego Przeszukiwania,5.466886572870796e-07,5.466886572870796e-07,"[0.0002089462337916939, -0.0007092461693032584]",0.4399876594543457,0.0
Algorytm Harmonijnego Przeszukiwania,1.5191826970109163e-07,1.5191826970109163e-07,"[8.950270689891265e-06, 0.00038966416611701583]",0.4240114688873291,0.0
Algorytm Harmonijnego Przeszukiwania,2.1434638689833194e-07,2.1434638689833194e-07,"[0.00039804840645541427, -0.0002364399564723299]",0.42983174324035645,0.0
Algorytm Harmonijnego Przeszukiwania,9.876367467075361e-07,9.876367467075361e-07,"[0.00010876601994945414, 0.00098782928667452]",0.413776159286499,0.0
Algorytm Harmonijnego Przeszukiwania,1.1449843954367047e-07,1.1449843954367047e-07,"[1.0230221292985633e-06, -0.0003383746340513624]",0.4152505397796631,0.0
Algorytm Harmonijnego Przeszukiwania,2.3653143256270558e-06,2.3653143256270558e-06,"[0.00020700087413202256, 0.001523963570344001]",0.4129672050476074,0.0
Algorytm Harmonijnego Przeszukiwania,2.657399345386837e-06,2.657399345386837e-06,"[0.0013840679358367415, -0.0008612521665432595]",0.42862987518310547,0.0
Algorytm Harmonijnego Przeszukiwania,2.3189942796118113e-06,2.3189942796118113e-06,"[-0.0014301662881777161, -0.0005230857174228568]",0.41597723960876465,0.0
Algorytm Harmonijnego Przeszukiwania,3.737182689629938e-08,3.737182689629938e-08,"[-0.0001791867259088968, 7.255304372904875e-05]",0.4265594482421875,0.0
Algorytm Harmonijnego Przeszukiwania,1.6059747719241178e-06,1.6059747719241178e-06,"[0.0006722478268504483, -0.0010742707439090797]",0.42758703231811523,0.0
Algorytm Harmonijnego Przeszukiwania,7.769259093995122e-07,7.769259093995122e-07,"[-0.0003541009123527051, -0.0008071793191543586]",0.42955875396728516,0.0
Algorytm Harmonijnego Przeszukiwania,4.675619099692651e-07,4.675619099692651e-07,"[-0.00016070464148522888, -0.0006646321750971504]",0.4123237133026123,0.0
Algorytm Harmonijnego Przeszukiwania,3.0651488125111557e-06,3.0651488125111557e-06,"[-0.00041994617904354825, 0.001699645262758638]",0.4128105640411377,0.0
Algorytm Harmonijnego Przeszukiwania,1.6338441467356358e-06,1.6338441467356358e-06,"[0.001278168743575267, -1.1349435354201381e-05]",0.4256584644317627,0.0
Algorytm Harmonijnego Przeszukiwania,3.9170733304052335e-07,3.9170733304052335e-07,"[-0.00029427379369465455, -0.0005523678732376452]",0.42775845527648926,0.0
Algorytm Harmonijnego Przeszukiwania,7.507985589728076e-07,7.507985589728076e-07,"[-0.0008452519449126772, 0.00019065075031099183]",0.4127211570739746,0.0
Algorytm Harmonijnego Przeszukiwania,6.102802549960159e-07,6.102802549960159e-07,"[-0.000634429433219885, 0.0004558284208562597]",0.41591978073120117,0.0
Algorytm Harmonijnego Przeszukiwania,8.366676811339419e-07,8.366676811339419e-07,"[0.0008689735750042739, 0.0002855741708877634]",0.41373562812805176,0.0
Algorytm Harmonijnego Przeszukiwania,2.0166205834905303e-07,2.0166205834905303e-07,"[-0.00026288283204674474, 0.000364080588557171]",0.415790319442749,0.0
Algorytm Harmonijnego Przeszukiwania,9.403557193503582e-07,9.403557193503582e-07,"[0.0005117084035650532, 0.0008237173235226165]",0.4329531192779541,0.0
Algorytm Harmonijnego Przeszukiwania,7.20582330775006e-07,7.20582330775006e-07,"[0.0008166433678483548, 0.0002316806865586829]",0.4441351890563965,0.0
Algorytm Harmonijnego Przeszukiwania,2.2913507590153155e-07,2.2913507590153155e-07,"[-8.447448105872732e-05, 0.00047116784477656184]",0.4400815963745117,0.0
Algorytm Harmonijnego Przeszukiwania,1.1328592318280922e-06,1.1328592318280922e-06,"[-0.0010588695853682127, 0.00010795569929485625]",0.43009471893310547,0.0
Algorytm Harmonijnego Przeszukiwania,4.146978964747767e-07,4.146978964747767e-07,"[-0.0006409255844335854, 6.254831487133555e-05]",0.42868876457214355,0.0
Algorytm Harmonijnego Przeszukiwania,8.176977667614683e-07,8.176977667614683e-07,"[0.0001994677781366036, -0.0008819922744824441]",0.4262526035308838,0.0
Algorytm Harmonijnego Przeszukiwania,1.2005800555454267e-06,1.2005800555454267e-06,"[0.00013756382379982333, -0.0010870401326202256]",0.4288370609283447,0.0
Algorytm Harmonijnego Przeszukiwania,2.8942944196262952e-08,2.8942944196262952e-08,"[-6.476329511495398e-05, 0.0001573170677393789]",0.33652615547180176,0.0
Algorytm Harmonijnego Przeszukiwania,6.538477098187392e-07,6.538477098187392e-07,"[-0.0004988876503605984, -0.0006363637498604242]",0.32097458839416504,0.0
Algorytm Harmonijnego Przeszukiwania,4.972386164230777e-07,4.972386164230777e-07,"[-5.748761137994857e-05, -0.0007028042337386036]",0.8368251323699951,0.0
Algorytm Harmonijnego Przeszukiwania,1.0635252918726352e-06,1.0635252918726352e-06,"[0.00018061439532563416, 0.0010153342957242165]",0.26606321334838867,0.0
Algorytm Harmonijnego Przeszukiwania,4.881629118362462e-07,4.881629118362462e-07,"[0.0002026927671394509, -0.0006686393302712595]",0.25808048248291016,0.0
Algorytm Harmonijnego Przeszukiwania,1.1922076074754478e-06,1.1922076074754478e-06,"[-0.0010918577810832926, -7.361614178732611e-06]",0.25658154487609863,0.0
Algorytm Harmonijnego Przeszukiwania,5.270020866081954e-07,5.270020866081954e-07,"[0.0003480022477392402, -0.0006371000880369048]",0.2573118209838867,0.0
Algorytm Harmonijnego Przeszukiwania,1.330125220642276e-07,1.330125220642276e-07,"[0.00024569702803620185, -0.00026952827769717493]",0.25710630416870117,0.0
Algorytm Harmonijnego Przeszukiwania,7.597776901321312e-06,7.597776901321312e-06,"[0.0027453357753833355, -0.00024679623522592953]",0.24012160301208496,0.0
Algorytm Harmonijnego Przeszukiwania,4.941656916516512e-07,4.941656916516512e-07,"[-0.0002539131499478568, 0.0006555103385418176]",0.24350333213806152,0.0
Algorytm Harmonijnego Przeszukiwania,1.258628425881353e-05,1.258628425881353e-05,"[0.0010259920093477048, -0.0033961190579201122]",0.25998520851135254,0.0
Algorytm Harmonijnego Przeszukiwania,2.340014689287207e-07,2.340014689287207e-07,"[-7.931667594071167e-05, 0.00047719003955074]",0.24537038803100586,0.0
Algorytm Harmonijnego Przeszukiwania,1.3002792750731552e-06,1.3002792750731552e-06,"[0.0005605716819454751, -0.0009929947957940043]",0.25128674507141113,0.0
Algorytm Harmonijnego Przeszukiwania,6.681807171129053e-06,6.681807171129053e-06,"[-0.002378950037181355, -0.0010111398972070494]",0.25536489486694336,0.0
Algorytm Harmonijnego Przeszukiwania,4.164138084265589e-06,4.164138084265589e-06,"[0.0010353179227600355, -0.0017584808452404121]",0.27472376823425293,0.0
Algorytm Harmonijnego Przeszukiwania,1.9294580994854545e-06,1.9294580994854545e-06,"[0.0009917725643284097, 0.0009725457727690276]",0.2843892574310303,0.0
Algorytm Harmonijnego Przeszukiwania,1.7436268318573987e-07,1.7436268318573987e-07,"[-0.00035039048047250977, 0.00022713254804185073]",0.27239394187927246,0.0
Algorytm Ewolucji Roznicowej,7.537659460249077e-07,7.537659460249077e-07,"[0.0004980801743826395, -0.000701898898691729, 6.031804075876763e-05, -9.685946461873859e-05]",0.24709415435791016,0.03125
