method,function_value,error,arguments,time_duration,total_memory

artificial immune recognition system,0.06790103967442217,0.06790103967442217,"[0.1073874554028337, 1.914836168333777]",0.24764537811279297,0.0

artificial immune recognition system,0.06942945431369273,0.06942945431369273,"[-0.03975852596418872, 2.1183488780156203]",0.24848222732543945,0.0

artificial immune recognition system,0.07253894241004732,0.07253894241004732,"[1.8750646732357947, -0.06437409964638482]",0.2479867935180664,0.0

artificial immune recognition system,0.06892967245679366,0.06892967245679366,"[0.11810271371869002, 1.9274940125371158]",0.2479863166809082,0.0

artificial immune recognition system,0.048725290217780194,0.048725290217780194,"[1.882785560308534, 0.002313878528418911]",0.24616408348083496,0.0

artificial immune recognition system,0.07044331944330572,0.07044331944330572,"[1.8719472333494733, 2.055435763598327]",0.2483539581298828,0.0

artificial immune recognition system,0.07102459704589367,0.07102459704589367,"[-0.002904727420937697, 0.14351934783133424]",0.24813318252563477,0.0

artificial immune recognition system,0.06713637179472974,0.06713637179472974,"[-0.11562813402200886, -0.041828880198119645]",0.23365569114685059,0.0

artificial immune recognition system,0.06957783665559238,0.06957783665559238,"[0.14109501155712662, 0.014116351542880726]",0.23497533798217773,0.0

artificial immune recognition system,0.06987486305433867,0.06987486305433867,"[1.864211500324441, -0.03736684223538231]",0.2323312759399414,0.0

artificial immune recognition system,0.07002991032357314,0.07002991032357314,"[0.14246284587322222, -0.0004630127753006974]",0.2319653034210205,0.0

artificial immune recognition system,0.07232041815659576,0.07232041815659576,"[0.1182219617569703, 0.07863767924584272]",0.23263144493103027,0.0

artificial immune recognition system,0.0675871688834215,0.0675871688834215,"[1.9516331724331422, 0.12950193521898534]",0.2316882610321045,0.0

artificial immune recognition system,0.06678291682771176,0.06678291682771176,"[0.12676078664122667, 0.05235808085784503]",0.2474968433380127,0.0

artificial immune recognition system,0.06958636322869097,0.06958636322869097,"[0.12000026021042193, -0.06616803937231645]",0.25006628036499023,0.0

artificial immune recognition system,0.06831339760833666,0.06831339760833666,"[1.8664727046535192, -0.03862495622473586]",0.24943041801452637,0.0

artificial immune recognition system,0.015345700941669791,0.015345700941669791,"[-0.04873531075433846, -0.03601390100024915]",0.2504842281341553,0.0

artificial immune recognition system,0.07188248414798803,0.07188248414798803,"[-0.07010982939501437, 2.106991034911738]",0.24627304077148438,0.0

artificial immune recognition system,0.07313017182676758,0.07313017182676758,"[0.1451177996687004, -0.01289971844977228]",0.2511122226715088,0.0

artificial immune recognition system,0.06750631336997459,0.06750631336997459,"[-0.0840476347617799, -0.09174164649636479]",0.25202369689941406,0.0

artificial immune recognition system,0.06861957526206774,0.06861957526206774,"[1.8967225126284109, -0.0834745775709757]",0.25073671340942383,0.0

artificial immune recognition system,0.0786361382302557,0.0786361382302557,"[1.9813762845312481, 1.8497159020244216]",0.25112009048461914,0.0

artificial immune recognition system,0.0725581132873706,0.0725581132873706,"[0.08746469613321216, 0.1118162814388785]",0.24946212768554688,0.0

artificial immune recognition system,0.06955835415059451,0.06955835415059451,"[-0.03726766551835508, 0.13546225130910602]",0.25058865547180176,0.0

artificial immune recognition system,0.06686682060861121,0.06686682060861121,"[-0.06548300835491407, 1.8829534498615415]",0.23366570472717285,0.0

artificial immune recognition system,0.06801727137513333,0.06801727137513333,"[0.1207889680035745, -0.0622748910468528]",0.23302125930786133,0.0

artificial immune recognition system,0.077067432475091,0.077067432475091,"[1.9035196769447151, 1.8898421537797676]",0.2334904670715332,0.0

artificial immune recognition system,0.0667085414600279,0.0667085414600279,"[-0.019958033605199973, 2.1203188257126757]",0.2339639663696289,0.0

artificial immune recognition system,0.06750227741745327,0.06750227741745327,"[1.8606617216497667, 2.0084174342714167]",0.23290157318115234,0.0

artificial immune recognition system,0.06780913099360532,0.06780913099360532,"[0.042133018997863175, 0.13223889824211274]",0.23313617706298828,0.0

artificial immune recognition system,0.07076232972478452,0.07076232972478452,"[-0.1251525938417088, 1.9975907776259993]",0.2499685287475586,0.0

artificial immune recognition system,0.06730848893729374,0.06730848893729374,"[-0.11688113512054105, 2.03828666160593]",0.2490241527557373,0.0

artificial immune recognition system,0.07283729406919248,0.07283729406919248,"[-0.09974681905255109, -0.08176170685268011]",0.24717926979064941,0.0

artificial immune recognition system,0.06828561695204587,0.06828561695204587,"[1.9280219804935916, 0.11762850771235032]",0.24967336654663086,0.0

artificial immune recognition system,0.07185142981529873,0.07185142981529873,"[0.10325768152254108, 2.087662993458636]",0.25180602073669434,0.0

artificial immune recognition system,0.0748864779328744,0.0748864779328744,"[0.07723035421874683, -0.10899027954365173]",0.24509906768798828,0.0

artificial immune recognition system,0.06921972364650633,0.06921972364650633,"[0.12413146550439791, 2.0594662554044834]",0.2469625473022461,0.0

artificial immune recognition system,0.06978721595652732,0.06978721595652732,"[1.9386960075928232, 0.12588778030200048]",0.24821686744689941,0.0

artificial immune recognition system,0.06763224053115771,0.06763224053115771,"[1.8626614173882847, 0.02368335423078871]",0.2483828067779541,0.0

artificial immune recognition system,0.07266326178395473,0.07266326178395473,"[1.9170389461990094, -0.10346987245430861]",0.2469651699066162,0.0

artificial immune recognition system,1.0000000000000002,1.0000000000000002,"[1.9411293844112592, 0.919062369595144]",0.24782299995422363,0.0

artificial immune recognition system,0.07097605866644874,0.07097605866644874,"[0.011770952107361704, 0.14290221484460458]",0.2451779842376709,0.0

artificial immune recognition system,0.06844006934242994,0.06844006934242994,"[1.94465905129533, 2.1128564564982786]",0.2335491180419922,0.0

artificial immune recognition system,0.06929043891817313,0.06929043891817313,"[-0.12358507838946059, -0.010120875886340294]",0.23526215553283691,0.0

artificial immune recognition system,0.07116217913860447,0.07116217913860447,"[1.857910518125998, 0.01936895182059839]",0.23280572891235352,0.0

artificial immune recognition system,0.0685119635299059,0.0685119635299059,"[0.012065586294069036, 2.122785201644685]",0.23383426666259766,0.0

artificial immune recognition system,0.0669340763608682,0.0669340763608682,"[1.9742449940779503, -0.11967425461094984]",0.23427939414978027,0.0

artificial immune recognition system,0.0679310166401885,0.0679310166401885,"[0.12534219946772857, 0.05807416169815566]",0.24955534934997559,0.0

artificial immune recognition system,0.06968337642396885,0.06968337642396885,"[0.13561087869907545, 2.037252266671764]",0.25011301040649414,0.0

artificial immune recognition system,0.07063621656544626,0.07063621656544626,"[2.0608401589770162, 0.12498045674199981]",0.24841523170471191,0.0

artificial immune recognition system,0.0696207306683228,0.0696207306683228,"[1.883187431287463, -0.07037546141989204]",0.24778437614440918,0.0

artificial immune recognition system,0.06692469889317577,0.06692469889317577,"[2.0673418127191616, 2.1036500052823817]",0.24789929389953613,0.0

colonal selection algorithm,0.0001122023181488154,0.0001122023181488154,"[0.005035477225909801, -0.0016784924086366004]",1.586665153503418,1.33203125

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.608001470565796,0.0703125

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.58418607711792,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5763542652130127,0.00390625

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5762379169464111,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5749516487121582,0.01171875

colonal selection algorithm,2.6939388855588467e-05,2.6939388855588467e-05,"[0.00015259021896696368, 0.0025940337224383825]",1.5423619747161865,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.576460599899292,0.0

colonal selection algorithm,2.419750704860341e-06,2.419750704860341e-06,"[0.0007629510948348184, -0.00015259021896696368]",1.5747122764587402,0.0

colonal selection algorithm,0.006302213365594597,0.006302213365594597,"[0.009918364232852639, 0.039215686274509665]",1.6074934005737305,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.563286542892456,0.0

colonal selection algorithm,9.86018783822688e-06,9.86018783822688e-06,"[0.001373311970702673, 0.0007629510948348184]",1.573547601699829,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.571714162826538,0.0

colonal selection algorithm,2.6939388855588467e-05,2.6939388855588467e-05,"[0.0025940337224383825, 0.00015259021896696368]",1.5861403942108154,0.00390625

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.001373311970702673, 0.00015259021896696368]",1.5911376476287842,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5824589729309082,0.00390625

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5570590496063232,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5517611503601074,0.0

colonal selection algorithm,8.371418675660313e-06,8.371418675660313e-06,"[0.000457770656900891, 0.001373311970702673]",1.5578248500823975,0.00390625

colonal selection algorithm,2.6939388855588467e-05,2.6939388855588467e-05,"[0.00015259021896696368, 0.0025940337224383825]",1.5456223487854004,0.05859375

colonal selection algorithm,0.0004908969456935803,0.0004908969456935803,"[0.011139085984588348, 0.00015259021896696368]",1.5729846954345703,0.0

colonal selection algorithm,0.0009355785595258646,0.0009355785595258646,"[0.00015259021896696368, 0.015411612115663331]",1.5748250484466553,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.591151475906372,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5908679962158203,0.00390625

colonal selection algorithm,0.0016074434189691387,0.0016074434189691387,"[0.003204394598306237, 0.01998931868467224]",1.577131986618042,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5473945140838623,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5722436904907227,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5745751857757568,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5749762058258057,0.0

colonal selection algorithm,9.309531192832611e-07,9.309531192832611e-07,"[0.00015259021896696368, 0.000457770656900891]",1.5894503593444824,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.581550121307373,0.0

colonal selection algorithm,9.309531192832611e-07,9.309531192832611e-07,"[0.000457770656900891, 0.00015259021896696368]",1.608422040939331,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6232891082763672,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5895938873291016,0.0

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.00015259021896696368, 0.001373311970702673]",1.6130502223968506,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5889999866485596,0.0

colonal selection algorithm,7.87667275772672e-05,7.87667275772672e-05,"[-0.004425116350041947, 0.00015259021896696368]",1.5705554485321045,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5562512874603271,-0.05078125

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5789062976837158,0.00390625

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.555455207824707,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5731420516967773,0.0

colonal selection algorithm,3.827806499737528e-05,3.827806499737528e-05,"[-0.00289921416037231, 0.0010681315327687457]",1.5738797187805176,0.0

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.001373311970702673, 0.00015259021896696368]",1.5851116180419922,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.576202392578125,0.0

colonal selection algorithm,1.6756644610976793e-06,1.6756644610976793e-06,"[0.000457770656900891, 0.000457770656900891]",1.588705062866211,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5732452869415283,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5806498527526855,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.589695930480957,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.559675693511963,0.0

colonal selection algorithm,0.025415301968673955,0.025415301968673955,"[0.0010681315327687457, 0.0831616693369952]",1.5447449684143066,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5620369911193848,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5619924068450928,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.573094129562378,0.0

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.001373311970702673, 0.00015259021896696368]",1.5729432106018066,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6050832271575928,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5863118171691895,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5909812450408936,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5891697406768799,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5773346424102783,0.0

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.00015259021896696368, 0.001373311970702673]",1.564159631729126,0.0

colonal selection algorithm,9.309531192832611e-07,9.309531192832611e-07,"[0.00015259021896696368, 0.000457770656900891]",1.5765697956085205,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5644128322601318,0.00390625

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5574455261230469,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5883748531341553,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5940799713134766,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5928795337677002,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5785446166992188,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6042892932891846,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5789752006530762,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.571345329284668,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5741071701049805,0.0

colonal selection algorithm,0.00010100716852326437,0.00010100716852326437,"[0.00015259021896696368, 0.005035477225909801]",1.5805175304412842,0.0

colonal selection algorithm,8.483386227935025e-05,8.483386227935025e-05,"[0.003814755474174092, 0.0025940337224383825]",1.5719554424285889,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5923528671264648,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.610642671585083,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.616736650466919,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6026625633239746,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5747535228729248,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5740861892700195,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5722455978393555,0.00390625

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.00015259021896696368, 0.001373311970702673]",1.5761592388153076,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5719506740570068,0.0

colonal selection algorithm,7.626707333845895e-06,7.626707333845895e-06,"[0.00015259021896696368, 0.001373311970702673]",1.5750572681427002,0.0

colonal selection algorithm,0.0004164489069918015,0.0004164489069918015,"[0.009918364232852639, 0.0025940337224383825]",1.60664963722229,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5892083644866943,-0.0234375

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6000587940216064,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6089398860931396,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6044771671295166,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6179900169372559,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6259922981262207,0.0

colonal selection algorithm,0.0005131112985727644,0.0005131112985727644,"[-0.011139085984588348, 0.0016784924086366004]",1.5790634155273438,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5850300788879395,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.571986198425293,0.0

colonal selection algorithm,5.397346292373546e-06,5.397346292373546e-06,"[-0.000457770656900891, 0.0010681315327687457]",1.6057178974151611,0.0

colonal selection algorithm,2.4197222818498283e-06,2.4197222818498283e-06,"[0.00015259021896696368, 0.0007629510948348184]",1.5722692012786865,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6093978881835938,0.0

colonal selection algorithm,9.309531192832611e-07,9.309531192832611e-07,"[0.000457770656900891, 0.00015259021896696368]",1.587714672088623,0.0

colonal selection algorithm,5.6650014886691334e-05,5.6650014886691334e-05,"[0.0035095750362401645, -0.001373311970702673]",1.588223934173584,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.5946128368377686,0.0

colonal selection algorithm,1.86241777468843e-07,1.86241777468843e-07,"[0.00015259021896696368, 0.00015259021896696368]",1.6184937953948975,0.0

dendritic cell algorithm,0.04538881522650628,0.04538881522650628,"[0.11258573705082153, 1.9923171099549268]",0.24940252304077148,0.01171875

dendritic cell algorithm,0.042739367021332235,0.042739367021332235,"[0.08735749590231201, 0.06284865247430815]",0.24623608589172363,0.0

dendritic cell algorithm,0.0143914020112848,0.0143914020112848,"[2.033221668805152, -0.04839893043263821]",0.23163127899169922,0.0

dendritic cell algorithm,0.1602140800924719,0.1602140800924719,"[0.16125462786524203, 0.14494629331668496]",0.23464179039001465,0.0

dendritic cell algorithm,0.0632143196709191,0.0632143196709191,"[2.0137825646579097, -0.11798386587431092]",0.2331850528717041,0.0

dendritic cell algorithm,0.01565797075321751,0.01565797075321751,"[0.06306838967543271, 2.0134658011066717]",0.2307109832763672,0.0

dendritic cell algorithm,0.0460339651128715,0.0460339651128715,"[0.07342440283279572, 0.08420450568147819]",0.2340984344482422,0.0

dendritic cell algorithm,0.1559228854129665,0.1559228854129665,"[2.020762781514745, 0.22066397368432966]",0.23382067680358887,0.0

dendritic cell algorithm,0.11774376865142072,0.11774376865142072,"[-0.1204957639816282, 1.878044895107834]",0.23315811157226562,0.0

dendritic cell algorithm,0.09537332889387927,0.09537332889387927,"[1.936678031824919, 2.1328869425152033]",0.2328474521636963,0.0

dendritic cell algorithm,0.0637211659803166,0.0637211659803166,"[2.0809658091774614, 1.9011262621506604]",0.23201441764831543,0.0

dendritic cell algorithm,0.04859420489686355,0.04859420489686355,"[0.03684042618890411, 2.099199270977449]",0.23638224601745605,0.0

dendritic cell algorithm,0.18339916702194187,0.18339916702194187,"[2.064089726462088, -0.18629988442243928]",0.2512369155883789,0.0

dendritic cell algorithm,0.05965583616508605,0.05965583616508605,"[-0.021586787398708035, 0.1284010445513455]",0.23478198051452637,0.0

dendritic cell algorithm,0.01868564613050599,0.01868564613050599,"[2.0578551223223256, 1.9658344911615302]",0.23586654663085938,0.0

dendritic cell algorithm,0.2952617724545443,0.2952617724545443,"[2.1935838236876046, 0.186998760149784]",0.25122642517089844,0.0

dendritic cell algorithm,0.03674254984766671,0.03674254984766671,"[0.0550921685118837, -0.07654028486319031]",0.2341156005859375,0.0

dendritic cell algorithm,0.13497857090104642,0.13497857090104642,"[-0.06728302078436599, 1.8123751549724627]",0.24822592735290527,0.0

dendritic cell algorithm,0.07188381858255583,0.07188381858255583,"[1.9566737966077241, 1.8635068021284429]",0.25020837783813477,0.0

dendritic cell algorithm,0.006989081454911584,0.006989081454911584,"[0.007383570456697353, 0.04203127941049445]",0.24807000160217285,0.0

dendritic cell algorithm,0.012829220754456663,0.012829220754456663,"[-0.044766574541757365, 0.03393040587580032]",0.24717473983764648,0.0

dendritic cell algorithm,0.2195644413183629,0.2195644413183629,"[2.018798618085925, 1.7300426859563762]",0.23642468452453613,0.0

dendritic cell algorithm,0.034841146517707,0.034841146517707,"[0.05103274061318963, -0.07608147787304986]",0.2291581630706787,0.0

dendritic cell algorithm,0.17508598577505144,0.17508598577505144,"[-0.12931760243342083, 1.8276100438063085]",0.23598599433898926,0.0

dendritic cell algorithm,0.008704335532771458,0.008704335532771458,"[2.0210173295083464, 1.957566293890383]",0.2335357666015625,0.0

dendritic cell algorithm,0.05662459423781063,0.05662459423781063,"[1.936739045006263, -0.09726649355899397]",0.23282599449157715,0.0

dendritic cell algorithm,0.013319539902030345,0.013319539902030345,"[-0.036883948011929846, -0.042884772115983516]",0.23393917083740234,0.0

dendritic cell algorithm,0.031775680579548674,0.031775680579548674,"[0.0574259516104744, 1.9278807992085696]",0.23401856422424316,0.0

dendritic cell algorithm,0.03790992483433146,0.03790992483433146,"[-0.05591603720508509, 1.918071562435486]",0.23505115509033203,0.0

dendritic cell algorithm,0.015041359753968026,0.015041359753968026,"[-0.05571154710049697, 1.9778167944598337]",0.23583316802978516,0.0

dendritic cell algorithm,0.005501482659063773,0.005501482659063773,"[1.9756904533796567, -0.02787274962358753]",0.2335817813873291,0.0

dendritic cell algorithm,0.13261959258292016,0.13261959258292016,"[2.164888962023941, 0.036710829188710825]",0.2335820198059082,0.0

dendritic cell algorithm,0.006714882934932611,0.006714882934932611,"[2.03003202088955, 1.9722374672676772]",0.2509145736694336,0.0

dendritic cell algorithm,0.02727969633212791,0.02727969633212791,"[-0.023594175729790834, 0.08245666257324835]",0.248460054397583,0.0

dendritic cell algorithm,0.30381775651774817,0.30381775651774817,"[0.12632821435152852, 1.7086698098841362]",0.24681472778320312,0.0

dendritic cell algorithm,0.03451713788657122,0.03451713788657122,"[2.0883409266159934, 0.011038904611869071]",0.2498912811279297,0.0

dendritic cell algorithm,0.09444816976858492,0.09444816976858492,"[-0.055543164715247784, 2.1337238429764542]",0.25084877014160156,0.0

dendritic cell algorithm,0.11023435374667578,0.11023435374667578,"[-0.1531401090267397, -0.019251060467354364]",0.2478482723236084,0.0

dendritic cell algorithm,0.01108248407845214,0.01108248407845214,"[0.05314189557343951, 0.009776203311880671]",0.25010251998901367,0.0

dendritic cell algorithm,0.028191010930329226,0.028191010930329226,"[0.06957213367067094, 0.05171962530006624]",0.2491910457611084,0.0

dendritic cell algorithm,0.09323272040432944,0.09323272040432944,"[-0.11496449252530283, 0.09705846880844105]",0.23384594917297363,0.0

dendritic cell algorithm,0.01652375949294955,0.01652375949294955,"[-0.05470671117350179, -0.030707815924782444]",0.23485183715820312,0.0

dendritic cell algorithm,0.05844165419350625,0.05844165419350625,"[2.099727029333289, 0.06234521637237389]",0.2318108081817627,0.0

dendritic cell algorithm,0.007157168630830362,0.007157168630830362,"[2.012298626221342, 0.04130254836507641]",0.23200201988220215,0.0

dendritic cell algorithm,0.04516703893460966,0.04516703893460966,"[-0.06550548155909297, -0.07883803595895422]",0.23337173461914062,0.0

dendritic cell algorithm,0.06491205199157297,0.06491205199157297,"[1.8783674781381123, 1.941937872276882]",0.23500728607177734,0.0

dendritic cell algorithm,0.0024411118887309744,0.0024411118887309744,"[0.005815339269749753, 2.0237320611535035]",0.2324538230895996,0.0

dendritic cell algorithm,0.007606568899400729,0.007606568899400729,"[2.0269101379713077, 1.9653730196543808]",0.23434114456176758,0.0

dendritic cell algorithm,0.029937683546874393,0.029937683546874393,"[-0.08299544139007331, 2.0035465729805004]",0.23296904563903809,0.0

dendritic cell algorithm,0.023777220370284544,0.023777220370284544,"[0.05400280282862145, 1.9418903182599179]",0.23514819145202637,0.0

dendritic cell algorithm,0.04831645847574987,0.04831645847574987,"[1.8833442993554472, 1.996562009598797]",0.23296427726745605,0.0

dendritic cell algorithm,0.13250605786885222,0.13250605786885222,"[0.08605365249750463, 1.8218139957454342]",0.23598194122314453,0.0

dendritic cell algorithm,0.01381058975666239,0.01381058975666239,"[2.050588008094084, 1.9719962779040672]",0.24858665466308594,0.0

dendritic cell algorithm,0.09165852310260521,0.09165852310260521,"[-0.04636356110049733, -0.13468109637369974]",0.2520263195037842,0.0

dendritic cell algorithm,0.0005310431661707267,0.0005310431661707267,"[0.000897731644023736, 0.0115539393110069]",0.24723243713378906,0.0

dendritic cell algorithm,0.04718896059837239,0.04718896059837239,"[-0.056778411965695774, 0.09621352133526706]",0.24675655364990234,0.0

